Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
1267,2019-10-23 10:20:57Z,Chm103s,Spectrum2,117.1591,74.29603,454.467,1382.337,1153.564,2574.778,333.4622,782.9538,1445.779,214.5947,4695.605,56.80477,5849.919,38.68019,8204.645,44.93802,13251.1,63.85009,2792.727,30.35572,1111.207,328.2277,1073.108,142.9626,280.0394,624.4462,271.9987,835.1276,917.1502,863.8682,531.7299,795.9156,147.1721,253.3183,135.2712,152.7883
1268,2019-10-23 10:21:05Z,Chm103s,Spectrum3,117.1591,74.29603,455.4138,1385.177,1160.477,2579.716,333.4622,789.7791,1444.096,215.4363,4697.908,56.80477,5849.305,38.68019,8191.97,44.93802,13178.44,64.95096,2789.299,30.35572,1112.123,329.1445,1074.884,147.4025,279.2035,626.954,272.8305,840.1183,917.1502,864.7416,532.8493,792.5573,147.1721,250.7135,135.2712,151.8152
1269,2019-10-23 10:21:15Z,Chm103s,Spectrum4,117.1591,74.29603,457.3074,1383.284,1162.452,2576.753,334.4373,783.9288,1449.146,213.7532,4722.473,56.80477,5856.673,38.68019,8213.863,43.78576,13213.67,64.95096,2799.092,30.35572,1113.957,328.2277,1075.328,142.0746,280.8754,629.4618,272.8305,835.1276,919.7706,866.4886,533.9687,801.5128,147.1721,253.9695,135.2712,152.7883
1270,2019-10-23 10:21:26Z,Chm103s,Spectrum5,117.1591,75.24854,457.3074,1386.124,1162.452,2578.728,334.4373,781.9788,1446.621,212.9116,4698.676,56.80477,5857.901,38.06622,8224.233,44.36189,13160.83,64.95096,2805.946,30.35572,1112.123,330.9782,1076.215,141.6307,279.2035,621.9384,271.9987,830.1367,918.0237,871.7294,530.6104,714.1971,147.8233,259.1792,135.2712,152.7883
1271,2019-10-23 10:21:34Z,Chm103s,Spectrum6,117.1591,75.24854,457.3074,1391.805,1165.415,2574.778,334.4373,786.8539,1455.878,214.5947,4724.775,56.03714,5846.235,38.06622,8201.188,44.36189,13171.83,63.85009,2790.768,30.35572,1112.123,324.5603,1075.771,144.7386,280.0394,618.5946,271.9987,828.4731,915.4033,846.3986,533.9687,757.855,147.1721,238.3406,135.2712,170.3055
1272,2019-10-23 10:21:44Z,Chm103s,Spectrum7,116.2066,75.24854,451.6266,1393.699,1154.551,2575.765,333.4622,785.8789,1442.413,214.5947,4695.605,56.03714,5851.147,38.06622,8207.525,44.36189,13146.51,63.85009,2793.706,30.35572,1113.04,335.5624,1074.884,145.6265,280.0394,625.2821,272.8305,831.8004,917.1502,845.5251,532.8493,754.4966,147.1721,240.2943,135.2712,169.3323
1273,2019-10-23 10:21:51Z,Chm103s,Spectrum8,117.1591,74.29603,455.4138,1376.656,1159.489,2579.716,332.4872,786.8539,1445.779,214.5947,4704.049,56.80477,5852.375,38.68019,8204.645,43.78576,13178.44,64.95096,2793.706,30.35572,1110.29,327.3109,1074.884,143.4066,279.2035,626.954,271.9987,834.2957,915.4033,864.7416,530.6104,798.1545,147.1721,252.6671,135.2712,151.8152
1274,2019-10-23 10:21:59Z,Chm103s,Spectrum9,117.1591,74.29603,457.3074,1380.443,1162.452,2578.728,333.4622,781.0037,1446.621,214.5947,4708.655,56.80477,5849.919,38.06622,8189.666,43.78576,13130,64.95096,2795.664,30.35572,1111.207,330.0613,1076.215,142.9626,279.2035,628.6259,271.9987,843.4456,916.2767,865.6151,531.7299,697.4057,147.1721,255.2719,135.2712,152.7883
1275,2019-10-23 10:22:08Z,Chm103s,Spectrum10,117.1591,74.29603,456.3606,1378.55,1161.465,2568.852,334.4373,785.8789,1446.621,213.7532,4708.655,57.57241,5845.007,38.68019,8199.46,44.93802,13165.23,63.85009,2791.747,30.35572,1112.123,332.8119,1075.328,143.4066,280.8754,619.4305,271.9987,838.4548,914.5298,891.8194,532.8493,730.9886,147.1721,231.8286,135.2712,162.5201
1276,2019-10-23 10:22:39Z,Chm105s,Spectrum1,112.3966,47.62566,221.5527,140.1273,339.7482,360.4886,189.157,251.5592,867.6359,118.6583,3083.578,48.36082,3817.674,30.69857,6101.776,36.29609,10591.41,60.5475,2133.714,21.54277,1210.225,316.3088,903.506,137.6348,271.6801,533.3289,291.1301,846.7728,798.3574,872.6029,481.3554,717.5554,117.8679,225.3166,107.0492,149.8688
1277,2019-10-23 10:22:48Z,Chm105s,Spectrum2,111.444,46.67315,218.7122,138.2337,337.7729,361.4763,187.2069,248.6341,854.1711,118.6583,3035.217,46.82556,3779.608,30.0846,6043.587,37.44835,10657.46,60.5475,2117.067,21.54277,1212.059,315.392,897.2902,136.3029,272.516,529.9851,291.9619,846.7728,800.1044,842.0313,480.236,788.0796,117.2167,238.9918,106.076,134.298
1278,2019-10-23 10:22:58Z,Chm105s,Spectrum3,111.444,47.62566,219.6591,137.2869,339.7482,355.5504,188.1819,244.734,859.2204,116.1336,3056.711,46.05792,3763.031,30.0846,6003.258,36.87222,10632.14,60.5475,2100.91,21.54277,1210.225,313.5583,890.6305,139.8547,273.3519,529.9851,291.1301,844.2773,800.1044,829.8026,480.236,747.7801,115.9143,233.7822,105.1028,155.7079
