Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
1171,2019-10-23 09:48:08Z,Chm121n,Spectrum7,115.2541,58.10331,311.4993,587.9667,703.1997,802.9514,279.8353,548.9452,1194.998,169.9927,4119.881,51.43135,4713.458,27.62871,7087.532,35.14383,12547.64,64.95096,2237.51,21.54277,992.0178,354.8159,1022.049,124.3153,206.4768,597.6961,247.0447,845.1091,853.3864,888.3255,536.2076,756.7355,132.1944,239.6431,130.4053,153.7615
1172,2019-10-23 09:48:16Z,Chm121n,Spectrum8,115.2541,59.05582,309.6057,582.2858,702.212,800.9761,277.8852,546.0201,1200.047,169.1511,4123.719,51.43135,4698.723,27.62871,7037.985,35.14383,12461.78,66.05182,2214.009,21.54277,993.8514,350.2318,1018.942,123.8713,204.805,599.368,246.2129,844.2773,850.766,889.199,535.0881,737.7052,130.2408,235.0846,128.459,152.7883
1173,2019-10-23 09:48:25Z,Chm121n,Spectrum9,117.1591,59.05582,313.3929,593.6475,702.212,809.8648,279.8353,554.7954,1200.889,171.6758,4120.649,50.66372,4714.072,28.24268,7095.021,35.71996,12490.4,66.05182,2239.958,21.05316,993.8514,352.9823,1021.162,122.0954,204.805,591.8445,245.3811,819.3234,848.1456,859.5008,535.0881,717.5554,131.5432,264.3888,130.4053,145.003
1174,2019-10-23 09:48:34Z,Chm121n,Spectrum10,116.2066,57.15079,311.4993,576.605,703.1997,796.0378,280.8103,546.9951,1206.78,169.1511,4128.325,49.89608,4722.054,28.24268,7064.487,35.71996,12443.06,62.74923,2235.063,20.56355,988.3504,345.6476,1017.166,124.7593,203.1331,577.6336,244.5493,845.9409,851.6395,844.6517,535.0881,788.0796,130.892,250.0623,129.4322,166.4128
1175,2019-10-23 09:49:53Z,Chm123n,Spectrum1,172.4049,185.7401,960.0615,4604.319,2520.457,3399.457,582.0964,1743.364,2209.063,359.3409,5872.385,65.24873,6630.277,33.76842,8611.392,46.6664,15021.29,69.35442,2619.895,30.84533,1078.2,400.6578,1074.44,141.1867,204.805,616.9227,257.8581,953.2432,1042.931,929.3788,669.4199,850.7678,162.1498,265.6912,171.2787,191.7153
1176,2019-10-23 09:50:09Z,Chm123n,Spectrum2,172.4049,181.93,954.3807,4504.904,2494.779,3264.15,581.1213,1757.99,2200.648,364.3902,5870.85,67.55162,6523.446,33.76842,8520.939,45.51414,15123.67,68.25355,2490.148,29.86612,1075.45,404.3252,1060.232,138.5228,204.805,610.2352,258.6899,952.4114,1047.298,909.2889,668.3005,833.9763,161.4986,252.0159,167.386,177.1177
1177,2019-10-23 09:50:17Z,Chm123n,Spectrum3,171.4524,180.9775,941.1254,4482.181,2508.606,3370.815,578.1962,1755.065,2177.926,363.5487,5850.124,65.24873,6642.556,34.3824,8595.836,47.24253,14972.85,69.35442,2604.717,31.33494,1074.533,396.9904,1077.103,142.5186,204.805,616.9227,257.0263,949.916,1037.69,931.1259,664.9421,872.0369,162.1498,272.2032,169.3323,170.3055
1178,2019-10-23 09:50:27Z,Chm123n,Spectrum4,171.4524,182.8825,958.1679,4556.032,2516.507,3372.791,533.3446,1770.665,2054.219,363.5487,5854.73,65.24873,6613.699,34.3824,8476.577,46.6664,14814.32,69.35442,2601.29,30.84533,1080.951,402.4915,1077.547,138.0788,206.4768,601.0399,259.5217,943.2616,1039.437,934.6198,668.3005,898.9033,161.4986,275.4593,169.3323,169.3323
1179,2019-10-23 09:50:35Z,Chm123n,Spectrum5,172.4049,178.12,957.2211,4411.17,2512.556,3352.05,582.0964,1746.289,2198.965,365.2318,5848.589,64.48109,6608.788,33.15445,8499.047,44.36189,15019.08,68.25355,2595.904,30.84533,1077.284,381.4042,1067.78,135.8589,205.6409,599.368,258.6899,906.6624,1039.437,891.8194,661.5839,725.3915,160.1962,246.1551,169.3323,158.6274
1180,2019-10-23 09:50:44Z,Chm123n,Spectrum6,172.4049,178.12,958.1679,4278.618,2507.618,3321.433,585.9965,1769.69,2204.014,361.024,5871.618,64.48109,6580.545,33.15445,8586.618,45.51414,15052.11,69.35442,2598.842,30.84533,1078.2,392.4063,1075.771,135.4149,205.6409,607.7274,258.6899,935.7754,1042.057,908.4155,664.9421,722.0331,161.4986,246.8063,169.3323,151.8152
1181,2019-10-23 09:50:52Z,Chm123n,Spectrum7,171.4524,180.9775,949.6467,4522.894,2479.964,3393.531,584.0464,1767.74,2183.817,360.1825,5633.652,66.01636,6652.379,33.76842,8640.198,47.24253,14964.04,69.35442,2622.343,31.33494,1073.616,403.4083,1076.659,137.6348,205.6409,616.9227,258.6899,955.7386,1040.31,950.3423,666.0616,789.199,162.801,282.6225,171.2787,176.1445
1182,2019-10-23 09:51:01Z,Chm123n,Spectrum8,171.4524,180.9775,948.6999,4516.266,2498.729,3431.062,579.1713,1741.414,2177.926,365.2318,5824.792,63.71346,6646.854,33.76842,8623.49,46.6664,15095.04,68.25355,2606.186,31.33494,1075.45,394.24,1077.103,141.1867,205.6409,603.5477,258.6899,922.4666,1047.298,952.0892,670.5393,817.1848,162.1498,257.2256,170.3055,183.9299
1183,2019-10-23 09:51:10Z,Chm123n,Spectrum9,171.4524,181.93,960.0615,4449.989,2519.47,3353.038,583.0714,1757.015,2198.123,360.1825,5804.833,66.01636,6654.222,33.76842,8595.836,47.24253,15057.61,68.25355,2606.186,31.33494,1076.367,405.242,1076.215,139.8547,204.805,618.5946,257.8581,951.5796,1045.551,938.1136,668.3005,788.0796,162.1498,290.437,170.3055,176.1445
1184,2019-10-23 09:51:18Z,Chm123n,Spectrum10,172.4049,179.0725,953.4339,4388.447,2512.556,3302.668,582.0964,1748.239,2197.281,355.9748,5858.568,64.48109,6654.222,33.76842,8612.544,46.6664,15113.76,68.25355,2585.133,30.84533,1072.699,408.9093,1074.44,139.8547,204.805,587.6649,258.6899,949.0842,1042.931,924.138,669.4199,842.9318,162.1498,257.8768,170.3055,185.8763
1185,2019-10-23 09:52:50Z,Chm124s,Spectrum1,141.9245,104.7765,566.1901,2235.41,1378.745,4245.864,418.2904,1144.692,1401.177,240.6827,4160.566,53.73425,4770.558,40.52211,6600.127,40.32899,10753.24,51.74059,2199.321,26.43886,1526.534,393.3231,958.5599,159.834,321.0004,570.9461,340.2063,1054.723,844.6517,832.423,504.8635,752.2578,133.4968,240.2943,121.6468,172.2518
1186,2019-10-23 09:53:00Z,Chm124s,Spectrum2,144.782,101.9189,578.4986,2193.75,1401.461,4183.643,426.0907,1143.717,1423.899,239.8412,4234.258,55.26951,4780.995,40.52211,6617.987,40.32899,10943.69,52.84146,2200.79,26.92846,1531.118,396.9904,961.2238,158.502,324.3442,565.9305,343.5335,1045.573,859.5008,798.3574,512.6995,705.2417,134.7992,231.8286,122.6199,164.4664
1187,2019-10-23 09:53:09Z,Chm124s,Spectrum3,145.7345,100.9664,585.1263,2165.346,1413.313,4190.557,429.9908,1132.017,1440.73,238.1581,4280.316,53.73425,4777.925,41.13608,6592.062,41.48125,10861.12,52.84146,2193.935,26.92846,1542.12,385.9884,962.5558,156.7261,325.1801,556.7351,343.5335,1031.432,856.0068,814.08,510.4607,741.0635,134.7992,248.1087,122.6199,151.8152
1188,2019-10-23 09:53:20Z,Chm124s,Spectrum4,147.6395,100.0139,591.7539,2137.888,1433.066,4128.335,429.9908,1115.441,1449.146,232.2672,4308.719,54.50188,4797.572,40.52211,6612.226,40.32899,10938.18,51.74059,2197.363,26.43886,1534.785,396.0736,969.2155,157.6141,321.8364,562.5867,342.7018,1036.423,856.8803,794.8635,511.5801,710.8389,135.4504,232.4798,123.5931,166.4128
1189,2019-10-23 09:53:29Z,Chm124s,Spectrum5,144.782,103.8239,581.3391,2210.792,1411.338,4211.297,424.1406,1148.592,1427.265,239.8412,4240.399,53.73425,4820.903,40.52211,6641.032,40.90512,10901.85,52.84146,2199.321,26.92846,1525.617,405.242,968.7715,159.39,321.8364,557.571,343.5335,1040.582,856.0068,811.4595,511.5801,723.1526,134.7992,235.7358,121.6468,168.3591
1190,2019-10-23 09:54:08Z,Chm124s,Spectrum5,145.7345,101.9189,585.1263,2185.229,1428.127,4226.112,425.1156,1144.692,1429.79,241.5242,4283.387,54.50188,4836.252,41.13608,6688.275,40.90512,10807.18,53.94232,2218.416,27.41807,1517.365,394.24,970.9915,151.8423,323.5082,562.5867,342.7018,1041.414,849.019,818.4474,504.8635,745.5412,136.1016,224.0141,123.5931,144.0298
1191,2019-10-23 09:54:23Z,Chm124s,Spectrum6,146.687,105.729,590.8071,2251.505,1439.979,4257.716,428.0407,1153.467,1445.779,242.3658,4336.354,54.50188,4809.238,40.52211,6641.032,40.90512,10955.8,53.94232,2205.196,27.41807,1531.118,387.8221,966.1076,159.39,325.1801,559.2429,346.0289,1032.264,862.9947,812.3331,514.9384,715.3166,135.4504,238.3406,122.6199,170.3055
1192,2019-10-23 09:54:32Z,Chm124s,Spectrum7,145.7345,103.8239,588.9135,2225.941,1435.041,4237.963,428.0407,1143.717,1442.413,238.9996,4299.507,53.73425,4827.043,40.52211,6661.197,40.32899,10787.36,53.94232,2204.707,27.41807,1523.783,381.4042,968.3276,158.058,323.5082,549.2117,343.5335,1020.619,851.6395,799.2309,510.4607,705.2417,135.4504,234.4334,122.6199,167.386
1193,2019-10-23 09:54:41Z,Chm124s,Spectrum8,145.7345,101.9189,591.7539,2208.899,1440.967,4235,429.0158,1145.667,1445.779,239.8412,4318.698,55.26951,4738.017,41.13608,6562.679,40.90512,10732.32,52.84146,2183.164,27.41807,1510.948,397.9073,954.5641,156.2821,321.0004,552.5554,341.0381,1027.273,846.3986,839.4108,503.7441,681.7336,134.148,262.4352,122.6199,157.6542
1194,2019-10-23 09:54:50Z,Chm124s,Spectrum9,144.782,103.8239,586.0731,2221.208,1436.029,4225.124,425.1156,1137.867,1432.315,239.8412,4304.113,53.73425,4833.796,40.52211,6691.731,40.90512,10793.97,53.94232,2212.051,27.41807,1500.862,395.1568,970.9915,160.278,320.1645,562.5867,338.5427,1041.414,849.019,817.5739,507.1024,733.2275,135.4504,239.6431,122.6199,171.2787
1195,2019-10-23 09:55:02Z,Chm124s,Spectrum10,144.782,101.9189,585.1263,2197.537,1427.14,4234.013,423.1656,1139.817,1423.899,240.6827,4269.569,54.50188,4790.818,41.13608,6643.913,40.32899,10965.7,55.04319,2209.113,27.41807,1514.615,385.9884,961.6678,156.2821,323.5082,560.0789,342.7018,1032.264,860.3743,819.3209,512.6995,754.4966,135.4504,248.7599,122.6199,151.8152
1196,2019-10-23 09:55:55Z,Chm125n,Spectrum1,148.5921,106.6815,644.7751,2257.186,1601.952,2157.006,458.2668,1200.269,1878.335,273.5031,5401.059,52.96661,6548.619,28.24268,8364.232,40.90512,14688.82,60.5475,2696.274,27.41807,1076.367,363.9843,1051.352,128.3112,229.8831,595.1883,264.5125,880.8766,1016.727,889.199,642.5535,755.6161,156.9401,265.04,161.5469,163.4933
1197,2019-10-23 09:56:07Z,Chm125n,Spectrum2,147.6395,111.444,624.8922,2443.707,1531.83,2231.079,456.3168,1259.746,1850.564,281.9185,5265.956,53.73425,6566.424,28.24268,8477.153,40.32899,14395.99,61.64837,2728.098,27.90768,1072.699,360.317,1058.9,116.3236,231.555,620.2665,261.1853,904.167,996.6365,905.795,623.5232,748.8995,158.8938,254.6207,163.4933,165.4396
1198,2019-10-23 09:56:15Z,Chm125n,Spectrum3,149.5446,112.3966,641.9346,2456.962,1577.261,2226.141,461.192,1247.071,1888.433,273.5031,5391.08,52.96661,6634.574,28.24268,8490.98,41.48125,14478.56,60.5475,2719.285,28.39729,1081.868,368.5685,1062.452,132.307,232.3909,619.4305,263.6807,933.28,1008.865,925.0115,638.0758,760.0938,158.2426,275.4593,163.4933,163.4933
1199,2019-10-23 09:56:25Z,Chm125n,Spectrum4,148.5921,112.3966,627.7325,2593.302,1514.052,2333.793,460.2169,1286.072,1863.187,290.334,5341.184,55.26951,6645.012,28.85665,8414.355,41.48125,14421.31,61.64837,2680.606,27.90768,1073.616,382.3211,1057.568,132.307,229.8831,631.1337,263.6807,943.2616,996.6365,940.7341,633.5981,798.1545,156.9401,244.8527,160.5737,171.2787
1200,2019-10-23 09:56:35Z,Chm125n,Spectrum5,149.5446,116.2066,646.6686,2555.43,1611.828,2301.201,466.0671,1271.447,1911.997,289.4925,5473.984,54.50188,6611.244,28.24268,8299.706,40.90512,14487.37,62.74923,2648.292,28.39729,1071.783,365.818,1064.672,128.7552,229.0472,638.6571,263.6807,934.1118,1012.359,918.8972,643.673,757.855,155.6377,266.9936,157.6542,162.5201
1201,2019-10-23 09:56:45Z,Chm125n,Spectrum6,150.4971,117.1591,657.0836,2613.185,1644.421,2297.251,469.9673,1295.823,1920.412,284.4432,5489.337,52.96661,6160.588,27.62871,7561.109,39.75286,14580.94,62.74923,2506.306,27.41807,1065.365,396.9904,934.5848,133.195,227.3753,637.8212,262.0171,968.2156,1010.612,917.1502,642.5535,836.2151,140.66,246.1551,153.7615,179.0641
1202,2019-10-23 09:57:01Z,Chm125n,Spectrum7,149.5446,109.539,646.6686,2378.377,1608.866,2131.327,463.142,1246.096,1892.641,267.6122,5392.615,50.66372,6495.817,27.62871,8097.485,40.32899,14725.15,59.44664,2622.832,27.90768,1066.281,390.5726,1046.913,131.863,226.5394,625.2821,262.8489,944.9252,1021.967,893.5663,648.1507,820.5431,152.3817,248.1087,157.6542,181.0104
1203,2019-10-23 09:57:15Z,Chm125n,Spectrum8,148.5921,105.729,652.3495,1998.708,1638.495,1955.527,463.142,1236.345,1902.74,248.2566,5452.491,49.12845,6610.016,28.85665,8270.899,41.48125,14628.28,63.85009,2639.479,28.39729,1056.196,389.6558,1062.008,115.8796,225.7034,655.3759,260.3535,972.3746,1007.992,945.1014,633.5981,898.9033,156.9401,255.2719,158.6274,161.5469
1204,2019-10-23 09:57:25Z,Chm125n,Spectrum9,146.687,110.4915,627.7325,2100.016,1594.051,1964.416,458.2668,1301.673,1865.712,262.563,5387.242,49.12845,6590.369,27.62871,8333.121,40.90512,14100.96,60.5475,2681.585,28.39729,1048.862,383.2379,1057.568,133.195,222.3597,634.4774,257.0263,948.2524,981.7875,911.0359,629.1204,844.0511,156.9401,255.9231,161.5469,186.8495
1205,2019-10-23 09:57:35Z,Chm125n,Spectrum10,137.1619,98.10886,592.7007,1849.113,1520.966,2045.402,424.1406,1243.171,1785.765,266.7707,5264.421,50.66372,6708.251,28.24268,8414.932,40.32899,14313.43,61.64837,2677.179,28.39729,1060.781,372.2359,1072.664,131.863,224.8675,623.6102,259.5217,906.6624,1001.004,910.1624,640.3147,767.9299,158.8938,265.6912,161.5469,164.4664
1206,2019-10-23 10:01:15Z,Chm126n,Spectrum1,105.729,63.81839,288.7759,788.6896,701.2244,946.1591,153.0806,577.2212,578.985,169.9927,2728.164,47.59319,5055.44,27.62871,7243.086,35.71996,12974.78,59.44664,2451.469,22.52199,1001.186,370.4022,982.979,126.5352,207.3128,623.6102,244.5493,895.0172,927.6319,894.4398,601.1346,823.9014,134.148,216.1997,142.0834,170.3055
1207,2019-10-23 10:01:35Z,Chm126n,Spectrum2,107.634,63.81839,291.6163,788.6896,702.212,955.0479,156.0057,568.4459,584.8758,169.1511,2689.783,47.59319,5049.915,27.62871,7198.725,35.14383,12954.96,60.5475,2464.199,23.50121,1005.77,376.82,984.7549,126.9792,208.1487,624.4462,245.3811,921.6348,923.2645,892.6929,598.8958,830.618,134.148,216.1997,142.0834,170.3055
1208,2019-10-23 10:01:44Z,Chm126n,Spectrum3,106.6815,65.72341,292.5631,785.8492,704.1873,963.9366,156.0057,567.4709,587.4005,165.7849,2707.438,46.82556,5061.58,27.62871,7239.054,35.14383,12974.78,61.64837,2468.606,23.50121,1000.269,379.5706,984.7549,126.9792,208.1487,617.7587,245.3811,910.8214,924.138,869.9825,598.8958,809.3488,134.7992,244.2015,142.0834,165.4396
1209,2019-10-23 10:01:54Z,Chm126n,Spectrum4,108.5865,62.86587,293.5099,785.8492,701.2244,962.949,157.9558,570.396,590.7666,169.9927,2681.339,46.05792,5066.492,27.62871,7285.72,35.71996,12981.38,61.64837,2476.929,23.50121,1001.186,374.9864,982.979,128.3112,208.9847,627.7899,244.5493,904.167,923.2645,869.109,601.1346,888.8284,134.7992,225.9678,142.0834,156.681
1210,2019-10-23 10:02:03Z,Chm126n,Spectrum5,108.5865,63.81839,293.5099,785.8492,703.1997,968.8749,158.9308,569.421,592.4497,170.8342,2693.621,46.82556,5056.054,27.01474,7252.881,34.56771,12973.68,62.74923,2460.772,23.0116,1001.186,377.7369,986.0869,122.5394,209.8206,623.6102,245.3811,924.1302,929.3788,873.4764,600.0151,799.2739,135.4504,228.5726,141.1103,156.681
1211,2019-10-23 10:02:13Z,Chm126n,Spectrum6,108.5865,63.81839,291.6163,777.3279,697.2739,960.9738,158.9308,566.4958,594.1328,168.3096,2669.057,46.82556,5045.617,27.01474,7253.457,34.56771,12886.71,60.5475,2447.552,23.0116,994.7682,378.6537,981.647,124.7593,208.1487,626.118,242.8857,910.8214,920.6441,849.8925,598.8958,836.2151,134.7992,214.2461,142.0834,169.3323
1212,2019-10-23 10:02:24Z,Chm126n,Spectrum7,108.5865,62.86587,294.4568,783.9556,705.175,967.8872,159.9059,567.4709,601.7067,169.9927,2698.994,46.05792,5067.105,27.62871,7271.317,35.71996,12961.57,59.44664,2462.73,22.52199,992.9346,368.5685,986.9749,124.7593,206.4768,613.579,243.7175,916.644,925.8849,874.3499,598.8958,869.7981,134.7992,231.8286,142.0834,158.6274
1213,2019-10-23 10:02:37Z,Chm126n,Spectrum8,109.539,62.86587,295.4036,778.2747,707.1503,950.1097,160.8809,561.6207,602.5483,167.468,2715.882,47.59319,5027.812,27.62871,7231.564,35.14383,12852.58,61.64837,2454.407,23.0116,989.2672,375.9032,982.979,126.5352,208.1487,620.2665,243.7175,918.3076,918.8972,902.3011,597.7763,818.3043,134.148,212.9437,141.1103,169.3323
1214,2019-10-23 10:02:46Z,Chm126n,Spectrum9,108.5865,62.86587,291.6163,752.711,703.1997,930.3569,159.9059,556.7455,589.9251,166.6265,2692.086,46.05792,5058.51,27.01474,7256.914,34.56771,12880.11,61.64837,2453.917,23.50121,994.7682,365.818,988.7508,122.0954,208.9847,615.2509,245.3811,900.008,921.5176,866.4886,597.7763,786.9601,135.4504,232.4798,142.0834,159.6006
1215,2019-10-23 10:02:58Z,Chm126n,Spectrum10,107.634,62.86587,292.5631,774.4875,703.1997,948.1344,158.9308,563.5707,597.499,168.3096,2693.621,46.05792,5023.514,27.62871,7243.086,35.71996,12991.29,61.64837,2449.021,23.0116,999.3524,370.4022,980.7591,125.6473,208.9847,611.9071,244.5493,918.3076,928.5054,858.6273,601.1346,894.4256,134.7992,231.8286,142.0834,157.6542
1216,2019-10-23 10:04:34Z,Chm128n,Spectrum1,135.2569,81.91614,426.0628,1254.518,964.9243,1217.76,335.4123,805.3796,1443.255,214.5947,4493.718,48.36082,5144.466,24.55886,7613.537,34.56771,13884.09,61.64837,2610.592,24.48042,1009.438,372.2359,992.7466,127.8672,216.5081,631.1337,249.5401,925.7938,944.228,922.3911,600.0151,866.4398,141.9625,266.3424,150.842,157.6542
1217,2019-10-23 10:04:45Z,Chm128n,Spectrum2,136.2094,84.77367,430.7968,1286.71,985.6647,1205.908,341.2625,815.1299,1480.283,213.7532,4605.792,48.36082,5068.333,23.94488,7476.418,33.99158,13977.67,61.64837,2514.629,24.48042,1008.521,374.9864,979.8711,127.4232,215.6722,629.4618,252.0355,928.2892,957.3301,948.5953,606.7318,784.7213,140.0089,281.3201,145.9761,160.5737
1218,2019-10-23 10:04:57Z,Chm128n,Spectrum3,135.2569,81.91614,429.85,1251.678,981.7142,1212.822,338.3374,808.3047,1470.184,214.5947,4553.593,48.36082,5141.396,24.55886,7586.459,34.56771,14204.44,62.74923,2556.735,24.48042,1009.438,364.9012,987.4188,126.5352,216.5081,632.8055,252.8673,931.6164,958.2036,911.0359,606.7318,863.0815,141.9625,265.6912,148.8957,155.7079
