Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
636,2019-10-08 08:43:14Z,Chm65,Spectrum10,121.9217,97.15635,594.5943,2243.931,1518.003,3987.103,456.3168,1170.043,1708.342,268.4538,4823.032,54.50188,5237.176,33.15445,7711.479,40.32899,13068.35,49.53887,2747.193,27.90768,1101.121,310.8078,955.452,131.863,271.6801,573.4539,251.2037,792.7057,933.7463,815.827,517.1772,722.0331,145.2185,238.9918,134.298,179.0641
637,2019-10-08 08:44:11Z,Chm66,Spectrum1,93.3463,40.95807,211.1378,180.84,348.6369,459.2526,169.6562,225.2333,791.8966,98.46111,2897.043,37.61397,3623.045,25.17282,6011.324,31.11094,10371.24,45.13541,2358.444,18.60512,1065.365,255.7975,832.9127,122.0954,264.1566,487.3522,232.0723,717.0119,766.9123,773.9001,427.6227,625.7621,114.6119,245.5039,104.1296,143.0566
638,2019-10-08 08:44:19Z,Chm66,Spectrum2,93.3463,40.95807,209.2442,181.7868,345.674,463.2032,168.6812,224.2582,786.0057,99.30265,2875.55,37.61397,3634.71,25.7868,5973.875,31.11094,10076.21,44.03455,2335.922,18.60512,1047.028,245.7123,832.4687,119.8755,259.141,478.1569,226.2497,689.5625,744.2019,748.5693,415.309,685.0919,113.9607,237.6894,104.1296,140.1371
639,2019-10-08 08:44:29Z,Chm66,Spectrum3,94.29881,40.95807,211.1378,182.7336,348.6369,461.2279,170.6313,233.0336,791.0551,98.46111,2888.599,38.3816,3554.28,25.17282,5816.017,31.68706,10370.14,44.03455,2271.783,18.60512,1063.531,264.0491,818.2612,122.5394,264.1566,475.6491,231.2405,708.6939,755.5571,774.7736,415.309,649.2701,111.3559,256.5743,101.2101,147.9225
640,2019-10-08 08:44:37Z,Chm66,Spectrum4,92.39378,40.95807,208.2974,178.9464,344.6864,451.3515,167.7062,220.3581,782.6395,94.25336,2873.247,37.61397,3604.012,25.7868,5942.765,32.26319,10405.36,45.13541,2336.411,18.60512,1064.448,253.9639,828.4728,123.4274,264.1566,493.2038,231.2405,715.3483,762.5449,801.8513,424.2644,654.8673,113.3095,224.0141,103.1565,152.7883
641,2019-10-08 08:44:45Z,Chm66,Spectrum5,93.3463,41.91058,211.1378,188.4144,348.6369,470.1166,170.6313,234.0086,792.7381,100.9857,2898.579,37.61397,3629.185,25.17282,6016.509,31.11094,10337.11,45.13541,2373.132,19.09473,1070.866,256.7144,836.9085,121.2074,264.9926,476.485,232.9041,699.5441,764.2918,773.0266,424.2644,638.0758,115.2631,242.2479,105.1028,143.0566
642,2019-10-08 08:44:53Z,Chm66,Spectrum6,93.3463,40.95807,209.2442,184.6272,346.6617,465.1784,167.7062,228.1584,783.4811,98.46111,2854.824,36.84634,3611.379,25.17282,5981.941,31.68706,10333.81,45.13541,2353.058,18.60512,1070.866,254.8807,832.4687,119.4315,263.3207,476.485,232.9041,695.3851,764.2918,758.1775,426.5033,707.4805,114.6119,229.875,105.1028,136.2444
643,2019-10-08 08:45:01Z,Chm66,Spectrum7,93.3463,40.00555,209.2442,182.7336,344.6864,457.2773,168.6812,228.1584,786.0057,96.77801,2878.62,37.61397,3642.692,25.17282,6028.032,32.26319,10494.53,44.03455,2370.684,18.60512,1073.616,259.4649,836.9085,121.2074,264.9926,486.5163,234.5677,717.8437,769.5327,787.0022,428.7422,642.5535,115.2631,216.8509,106.076,146.9493
644,2019-10-08 08:45:39Z,Chm66,Spectrum7,94.29881,40.00555,212.0846,182.7336,350.6122,454.3144,170.6313,227.1833,798.629,97.61956,2911.628,37.61397,3659.883,25.17282,6056.262,31.68706,10375.64,45.13541,2381.945,18.60512,1059.864,252.1302,848.4521,124.3153,263.3207,463.11,232.0723,696.2169,755.5571,743.3284,419.7867,701.8834,115.9143,231.8286,105.1028,140.1371
645,2019-10-08 08:45:56Z,Chm66,Spectrum8,92.39378,41.91058,209.2442,190.3081,346.6617,467.1537,167.7062,234.9836,783.4811,101.8273,2883.994,37.61397,3631.641,25.17282,5968.114,31.11094,10352.52,45.13541,2351.1,19.09473,1058.947,266.7996,843.5682,120.7635,264.1566,490.696,231.2405,732.8161,758.1775,791.3696,419.7867,738.8246,115.2631,241.5967,105.1028,142.0834
646,2019-10-08 08:46:07Z,Chm66,Spectrum9,93.3463,42.86309,211.1378,190.3081,348.6369,463.2032,168.6812,234.0086,791.8966,100.1442,2896.276,37.61397,3632.255,24.55886,5979.061,31.68706,10198.4,44.03455,2355.017,18.60512,1044.277,260.3817,845.7881,123.4274,260.8129,478.1569,227.0815,715.3483,745.9489,762.5449,413.0701,688.4502,115.2631,232.4798,104.1296,162.5201
647,2019-10-08 08:46:18Z,Chm66,Spectrum10,101.9189,45.72063,223.4463,208.2974,371.3527,495.7953,171.6063,241.8089,789.3719,98.46111,2892.438,37.61397,3319.129,24.55886,5408.694,29.38255,9663.382,42.93369,1930.036,15.66747,1122.209,269.5501,830.2487,127.4232,236.5706,422.985,222.9225,707.0303,759.9244,792.2431,443.2948,673.8976,110.7047,211.6413,97.31742,137.2176
648,2019-10-08 08:47:13Z,Chm67,Spectrum1,93.3463,40.95807,220.6059,172.3187,414.8088,378.2661,152.1056,205.7326,733.8298,86.67944,2957.686,31.47292,4200.792,19.03311,6125.974,25.34965,9816.401,39.63109,2072.023,15.66747,884.7478,258.5481,999.8503,111.4398,219.0159,504.071,213.7727,742.7977,724.1119,797.4839,423.145,661.5839,115.2631,213.5949,102.1833,134.298
649,2019-10-08 08:47:23Z,Chm67,Spectrum2,93.3463,40.95807,221.5527,173.2655,416.7841,382.2167,152.1056,206.7076,734.6713,87.52098,2967.666,30.70528,4212.458,19.03311,6135.768,25.34965,9744.846,39.63109,2078.388,15.66747,882.9141,253.9639,1002.514,110.1079,219.0159,503.235,212.9409,740.3023,720.618,803.5983,420.9062,628.0009,115.2631,222.0605,102.1833,126.5126
650,2019-10-08 08:47:32Z,Chm67,Spectrum3,93.3463,44.76812,221.5527,178.9464,417.7717,384.192,152.1056,209.6327,733.8298,88.36253,2965.363,31.47292,4212.458,19.64708,6131.735,26.50191,9744.846,39.63109,2071.533,15.66747,881.9973,264.9659,1002.514,114.1037,219.0159,509.0866,212.9409,746.9567,719.7446,818.4474,420.9062,724.272,115.2631,234.4334,102.1833,154.7347
651,2019-10-08 08:47:40Z,Chm67,Spectrum4,93.3463,44.76812,221.5527,179.8932,417.7717,386.1672,152.1056,207.6826,736.3544,88.36253,2966.13,31.47292,4206.318,20.26105,6122.517,27.07804,9794.385,39.63109,2074.471,15.66747,884.7478,257.6312,1002.07,114.9917,219.0159,508.2507,213.7727,749.4521,722.365,823.6882,422.0256,733.2275,115.2631,238.3406,102.1833,157.6542
652,2019-10-08 08:47:48Z,Chm67,Spectrum5,93.3463,44.76812,221.5527,178.9464,416.7841,385.1796,152.1056,208.6577,733.8298,88.36253,2962.292,31.47292,4210.616,19.64708,6131.159,26.50191,9784.477,39.63109,2071.044,15.66747,882.9141,264.0491,1002.07,114.1037,219.0159,504.9069,213.7727,746.1249,721.4915,821.0678,420.9062,728.7498,115.2631,235.0846,102.1833,154.7347
653,2019-10-08 08:47:59Z,Chm67,Spectrum6,93.3463,43.81561,221.5527,177.9996,416.7841,388.1425,152.1056,206.7076,733.8298,89.20408,2959.989,31.47292,4206.318,20.26105,6124.245,27.07804,9811.998,39.63109,2072.023,15.66747,884.7478,258.5481,1001.626,111.4398,219.0159,509.0866,213.7727,750.2839,723.2385,832.423,422.0256,761.2133,115.2631,245.5039,102.1833,137.2176
654,2019-10-08 08:48:07Z,Chm67,Spectrum7,92.39378,43.81561,220.6059,178.9464,416.7841,388.1425,152.1056,206.7076,732.1467,89.20408,2959.222,32.24055,4191.583,19.64708,6108.114,26.50191,9770.165,39.63109,2070.064,15.66747,883.8309,258.5481,999.8503,111.8838,219.0159,509.0866,212.9409,743.6295,721.4915,834.1699,420.9062,673.8976,115.2631,250.7135,102.1833,140.1371
655,2019-10-08 08:48:19Z,Chm67,Spectrum8,95.25132,44.76812,225.3399,181.7868,425.6729,392.0931,154.0557,205.7326,739.7206,88.36253,2964.595,31.47292,4112.38,19.64708,5984.822,25.92578,9682.097,39.63109,1981.935,14.68825,900.334,260.3817,990.9707,111.8838,215.6722,487.3522,214.6045,766.9199,724.9854,798.3574,423.145,785.8408,113.9607,242.8991,100.2369,137.2176
656,2019-10-08 08:48:29Z,Chm67,Spectrum9,103.8239,46.67315,238.5952,191.2549,451.3515,407.8953,157.9558,211.5828,743.0868,87.52098,2983.018,31.47292,3794.343,18.41914,5530.257,24.77352,9151.479,37.42937,1736.641,13.21943,947.0927,270.4669,967.8835,118.5435,199.7893,443.8834,209.6137,759.4337,724.9854,839.4108,435.4588,694.0474,111.3559,264.3888,95.37107,141.1103
657,2019-10-08 08:49:29Z,Chm68,Spectrum1,60.96085,26.67037,133.4997,292.5631,276.5392,889.8636,149.1805,241.8089,446.0204,70.69003,1270.431,22.26133,1496.862,14.12134,2448.546,19.01224,4888.936,23.11814,1305.786,12.72982,904.9182,114.6046,389.3734,74.14521,230.7191,242.4222,157.2103,318.5795,343.2762,384.3296,201.4976,303.3659,52.74752,109.4023,50.60506,77.85394
658,2019-10-08 08:49:40Z,Chm68,Spectrum2,65.72341,26.67037,144.8614,309.6057,294.3167,932.3322,156.9808,253.5093,462.0098,71.53157,1305.742,21.4937,1433.009,12.8934,2300.481,16.1316,4729.311,22.01727,1196.603,11.7506,921.4213,115.5215,391.1493,71.48131,221.5237,229.0472,154.7149,312.7569,345.0232,354.6314,210.4531,288.8133,51.44511,95.72697,48.65871,63.25632
659,2019-10-08 08:49:51Z,Chm68,Spectrum3,62.86587,28.5754,134.4465,292.5631,270.6134,877.0244,149.1805,243.759,426.6648,68.16538,1193.668,20.72607,1392.487,13.50737,2240.563,17.28385,4495.927,20.91641,1196.603,12.24021,893.9162,110.9373,374.2779,70.59335,220.6878,224.8675,152.2195,301.1117,323.1862,357.2518,195.9005,284.3355,49.4915,116.5655,47.68554,70.06854
660,2019-10-08 08:50:04Z,Chm68,Spectrum4,61.91336,26.67037,135.3933,298.244,279.5021,905.6659,152.1056,247.6591,452.7528,71.53157,1289.622,22.26133,1463.094,14.12134,2373.649,18.43611,4872.423,22.01727,1265.638,12.72982,906.7519,114.6046,382.2696,72.36928,231.555,243.2581,158.0421,319.4113,343.2762,381.7092,202.6171,297.7687,51.44511,122.4263,49.63189,73.96124
661,2019-10-08 08:50:13Z,Chm68,Spectrum5,65.72341,28.5754,143.9146,320.0205,293.3291,949.1221,156.0057,253.5093,458.6436,72.37312,1294.995,21.4937,1472.303,13.50737,2353.485,17.85998,4703.991,22.01727,1218.146,12.24021,926.0055,117.3551,397.3651,76.36513,220.6878,229.8831,155.5467,313.5887,343.2762,361.6192,208.2142,314.5602,52.74752,110.7047,49.63189,76.88076
662,2019-10-08 08:50:22Z,Chm68,Spectrum6,63.81839,26.67037,136.3401,296.3503,276.5392,897.7648,151.1306,239.8588,435.9218,69.00693,1217.464,20.72607,1383.891,13.50737,2236.531,17.85998,4622.527,20.91641,1187.3,12.24021,913.1697,114.6046,373.39,74.14521,223.1956,229.8831,154.7149,309.4297,331.921,371.2275,200.3782,295.5298,49.4915,106.7974,47.68554,73.96124
663,2019-10-08 08:50:40Z,Chm68,Spectrum7,62.86587,26.67037,139.1805,307.712,290.3662,931.3445,154.0557,250.5842,464.5345,72.37312,1330.306,22.26133,1476.601,14.12134,2410.521,19.01224,4923.063,22.01727,1276.899,13.21943,908.5856,112.771,384.4895,75.03317,230.7191,235.7347,158.0421,312.7569,348.5171,374.7214,204.8559,291.0521,52.09631,110.0535,49.63189,77.85394
664,2019-10-08 08:50:50Z,Chm68,Spectrum8,61.91336,27.62288,133.4997,301.0844,275.5516,907.6412,151.1306,245.709,439.288,70.69003,1249.705,20.72607,1426.869,13.50737,2329.287,17.85998,4842.699,22.01727,1250.95,12.72982,906.7519,109.1036,370.2821,72.81326,231.555,237.4066,157.2103,310.2615,339.7823,352.8845,199.2588,293.291,49.4915,108.0999,48.65871,78.82711
665,2019-10-08 08:51:00Z,Chm68,Spectrum9,62.86587,28.5754,139.1805,309.6057,287.4033,930.3569,155.0307,258.3845,461.1682,74.05621,1312.651,21.4937,1509.756,14.12134,2454.307,18.43611,4970.399,23.11814,1297.462,12.72982,915.0034,112.771,390.2613,75.47716,232.3909,242.4222,158.8739,319.4113,352.011,370.354,207.0948,312.3213,52.74752,112.6583,50.60506,82.71981
666,2019-10-08 08:54:40Z,Chm68,Spectrum10,64.7709,28.5754,145.8082,326.6482,305.1808,964.9243,160.8809,269.1099,484.7316,75.73931,1382.505,23.02896,1629.48,14.12134,2636.94,18.43611,5187.27,24.219,1359.153,13.21943,934.257,124.6898,413.7924,75.92114,237.4066,259.141,163.0329,345.1971,366.8601,386.95,213.8114,325.7545,56.00354,110.7047,53.52458,79.80029
667,2019-10-08 08:55:02Z,Chm69,Spectrum1,83.82117,38.10053,171.3719,74.79769,239.0089,195.5527,113.1042,103.3538,472.1084,58.90835,1971.279,26.09949,2693.492,19.03311,4916.104,25.92578,9180.103,37.42937,1952.069,15.17786,955.3442,249.3797,780.9666,126.0913,229.0472,469.7975,207.9501,707.8621,694.4138,777.394,394.0398,722.0331,98.33179,236.387,87.58568,134.298
668,2019-10-08 08:55:12Z,Chm69,Spectrum2,82.86865,38.10053,170.4251,73.85089,238.0212,191.6022,112.1291,102.3788,469.5837,56.38371,1966.673,25.33186,2675.073,18.41914,4886.145,24.77352,9111.849,36.3285,1957.944,15.17786,945.259,253.047,779.6346,128.7552,228.2112,450.5709,207.1183,682.0763,693.5402,743.3284,392.9204,681.7336,98.33179,223.3629,88.55885,151.8152
669,2019-10-08 08:55:29Z,Chm69,Spectrum3,88.58373,38.10053,179.8932,79.53172,250.8606,204.4415,116.0293,108.229,477.9992,57.22526,1988.167,26.09949,2637.007,17.1912,4800.878,21.89288,8231.158,34.12677,1821.833,13.21943,938.8412,246.6292,793.3981,127.4232,209.8206,412.9537,191.3141,674.5901,639.3847,711.8832,371.6512,613.4483,99.6342,202.5244,88.55885,125.5395
670,2019-10-08 08:55:40Z,Chm69,Spectrum4,92.39378,40.95807,181.7868,82.37215,249.8729,206.4168,117.9793,108.229,477.1577,57.22526,1968.209,24.56423,2557.191,17.1912,4687.957,22.46901,8014.288,34.12677,1738.11,12.72982,975.5146,259.4649,783.6305,126.9792,207.3128,409.6099,194.6413,692.0579,643.7521,757.304,377.2483,706.3611,97.68059,212.2925,86.6125,146.9493
671,2019-10-08 08:55:50Z,Chm69,Spectrum5,96.20383,40.95807,187.4676,83.31895,256.7864,213.3302,120.9044,108.229,486.4147,58.90835,1977.42,24.56423,2533.86,17.1912,4583.678,22.46901,7948.236,33.02591,1666.627,12.24021,1013.105,252.1302,792.0662,130.5311,203.969,392.0552,196.3049,706.1985,652.4869,760.7979,388.4427,735.4663,97.68059,237.0382,85.63933,131.3785
672,2019-10-08 08:55:59Z,Chm69,Spectrum6,97.15635,41.91058,187.4676,85.21256,257.774,216.2932,118.9544,109.204,479.6823,59.7499,1954.391,25.33186,2540,17.1912,4627.463,21.89288,7882.184,34.12677,1662.221,11.7506,1012.188,257.6312,792.0662,129.6431,203.969,387.8755,194.6413,679.5809,648.993,767.7858,387.3232,649.2701,97.68059,236.387,85.63933,132.3517
673,2019-10-08 08:56:11Z,Chm69,Spectrum7,84.77367,39.05304,173.2655,77.63811,241.9718,200.4909,114.0792,104.3288,474.633,58.06681,1989.702,26.09949,2731.559,18.41914,5012.894,24.19739,8444.726,36.3285,1955.496,14.19864,923.2549,243.8787,799.6139,127.8672,222.3597,445.5553,195.4731,691.2261,635.8908,759.051,366.054,619.0455,101.5878,240.9454,90.5052,134.298
674,2019-10-08 08:56:22Z,Chm69,Spectrum8,87.63122,39.05304,177.9996,78.58492,246.91,200.4909,115.0542,102.3788,480.5239,56.38371,2010.428,25.33186,2702.702,18.41914,4985.239,23.62127,8367.665,35.22764,1903.108,14.19864,948.0096,250.2965,797.394,131.4191,218.18,439.7037,197.1367,688.7307,647.246,753.8101,371.6512,699.6445,100.2854,224.6654,88.55885,151.8152
675,2019-10-08 08:56:34Z,Chm69,Spectrum9,93.3463,40.95807,182.7336,83.31895,249.8729,211.355,117.0043,107.2539,473.7915,58.90835,1932.898,25.33186,2540,17.80517,4617.093,22.46901,8192.628,34.12677,1720.974,12.72982,1004.853,254.8807,779.1907,128.3112,211.4925,410.4459,199.6321,701.2077,655.1073,763.4183,385.0844,717.5554,96.37818,229.2238,84.66615,131.3785
676,2019-10-08 08:56:44Z,Chm69,Spectrum10,92.39378,41.91058,180.84,84.26575,246.91,211.355,116.0293,108.229,470.4253,58.90835,1927.524,25.33186,2536.316,17.1912,4616.517,21.89288,8222.351,34.12677,1723.422,12.72982,1014.022,252.1302,775.6388,129.6431,212.3284,412.9537,201.2957,689.5625,663.842,767.7858,389.5621,639.1953,96.37818,233.131,84.66615,133.3249
677,2019-10-08 08:57:39Z,Chm70,Spectrum1,117.1591,80.01111,552.9349,1751.592,1497.262,2979.71,398.7897,975.0358,1640.177,225.5348,5057.928,50.66372,5895.967,37.45225,7997.815,42.6335,13267.61,50.63973,2720.264,27.90768,1069.949,304.3899,1041.141,142.0746,263.3207,545.032,247.0447,808.5099,915.4033,856.0068,511.5801,717.5554,147.8233,246.8063,132.3517,173.225
678,2019-10-08 08:57:45Z,Chm70,Spectrum1,118.1116,87.63122,558.6157,1842.485,1514.052,3060.697,401.7148,1004.287,1629.237,244.0489,4988.841,51.43135,6055.6,37.45225,8225.962,42.05737,12888.91,50.63973,2770.694,27.41807,1075.45,292.471,1063.34,139.4108,261.6488,522.4617,244.5493,773.5743,907.542,821.9413,517.1772,685.0919,150.4281,263.7376,134.298,153.7615
679,2019-10-08 08:57:58Z,Chm70,Spectrum2,140.972,94.29881,597.4348,2097.176,1552.57,3253.286,409.515,1054.989,1535.825,239.8412,4793.862,49.12845,5706.864,34.99637,7615.842,36.87222,11821.07,46.23627,2259.053,22.03238,1212.059,307.1404,1082.431,139.8547,234.8988,479.8288,245.3811,786.0513,916.2767,811.4595,548.5213,675.017,149.1257,253.3183,130.4053,150.842
680,2019-10-08 08:58:11Z,Chm70,Spectrum3,139.0669,100.0139,612.5836,2160.612,1612.816,3323.409,405.6149,1058.889,1582.11,238.1581,5028.758,49.89608,5808.783,36.22431,7732.22,37.44835,11925.66,46.23627,2227.229,22.03238,1186.387,315.392,1103.298,146.0705,230.7191,484.0085,241.2221,791.8739,932.8728,823.6882,556.3574,687.3308,151.0793,264.3888,128.459,156.681
681,2019-10-08 08:58:22Z,Chm70,Spectrum4,140.0194,99.06138,609.7432,2153.037,1604.915,3369.828,413.4152,1036.463,1615.772,239.8412,4973.488,50.66372,5765.191,36.22431,7684.977,36.29609,11941.07,47.33714,2185.123,21.05316,1190.971,317.2256,1102.411,150.9543,226.5394,470.6335,239.5585,788.5468,926.7584,861.2477,552.999,711.9583,151.0793,234.4334,129.4322,158.6274
682,2019-10-08 08:58:33Z,Chm70,Spectrum5,125.7317,89.53624,569.9774,1937.166,1505.163,3040.944,406.5899,1014.037,1577.902,229.7426,4773.136,49.12845,5861.584,35.61034,7978.227,40.32899,12244.91,49.53887,2671.793,26.43886,1135.961,318.1425,1047.801,138.5228,258.305,550.0476,252.0355,813.5007,899.6807,862.9947,514.9384,711.9583,147.1721,261.784,133.3249,160.5737
683,2019-10-08 08:58:43Z,Chm70,Spectrum6,139.0669,97.15635,587.9667,2071.612,1539.731,3296.742,415.3653,1042.313,1568.645,241.5242,4829.173,49.12845,5643.011,35.61034,7525.966,38.02448,11830.98,46.23627,2196.384,22.03238,1201.057,329.1445,1078.435,146.0705,231.555,482.3366,241.2221,809.3417,912.7828,874.3499,542.9241,813.8265,147.1721,254.6207,126.5126,148.8957
684,2019-10-08 08:58:53Z,Chm70,Spectrum7,135.2569,90.48875,582.2858,1936.219,1526.891,3174.275,410.4901,973.0858,1569.487,223.8517,4836.082,48.36082,5710.547,34.99637,7623.907,36.87222,11886.03,47.33714,2251.219,22.03238,1203.807,331.895,1085.095,143.4066,230.7191,497.3835,242.0539,825.1459,911.0359,880.4642,545.163,756.7355,148.4745,233.7822,130.4053,163.4933
685,2019-10-08 08:59:04Z,Chm70,Spectrum8,138.1144,90.48875,596.4879,2003.442,1569.36,3317.483,412.4402,1016.962,1612.406,236.475,5001.123,49.89608,5880.618,35.61034,7849.174,36.29609,11658.15,46.23627,2210.093,21.54277,1165.3,315.392,1124.61,151.8423,221.5237,453.0787,233.7359,778.5651,926.7584,780.8879,559.7156,689.5696,153.0329,217.5021,130.4053,144.0298
686,2019-10-08 08:59:14Z,Chm70,Spectrum9,142.877,97.15635,619.2113,2042.261,1630.594,3339.211,428.0407,1052.064,1660.374,241.5242,5135.458,49.89608,5845.621,36.22431,7862.425,37.44835,11866.21,47.33714,2242.896,21.54277,1176.302,315.392,1114.398,150.9543,223.1956,460.6022,233.7359,779.3969,930.2524,815.827,565.3128,725.3915,153.0329,247.4575,131.3785,170.3055
687,2019-10-08 08:59:25Z,Chm70,Spectrum10,143.8295,96.20383,618.2645,2079.187,1622.693,3366.865,427.0657,1026.713,1657.008,238.9996,5090.936,50.66372,5787.294,36.22431,7740.285,37.44835,11958.68,46.23627,2201.28,21.54277,1196.472,328.2277,1113.066,152.2863,221.5237,448.0631,237.8949,773.5743,939.8606,858.6273,560.8351,742.1829,152.3817,283.2737,130.4053,161.5469
688,2019-10-08 09:49:08Z,Chm71,Spectrum1,92.39378,46.67315,216.8186,202.6165,396.0436,538.2638,176.4815,274.9601,754.8685,103.5104,2797.251,34.54344,3796.185,24.55886,6271.158,29.95868,10944.79,44.03455,2435.802,18.60512,992.9346,271.3838,911.4977,126.0913,253.2894,535.8367,237.0631,760.2655,777.394,816.7004,442.1754,682.8531,115.9143,262.4352,108.0223,147.9225
689,2019-10-08 09:49:19Z,Chm71,Spectrum2,91.44127,44.76812,219.6591,202.6165,413.8212,549.1279,175.5065,275.9352,774.2241,105.1935,2946.172,35.31107,3904.858,25.17282,6366.219,29.95868,10882.04,44.03455,2389.779,18.11551,988.3504,278.7185,932.3649,130.5311,248.2738,553.3914,232.9041,787.7149,781.7614,817.5739,446.6531,690.6891,118.5191,261.1328,109.9687,145.9761
