,n_comp,condition,sens,spec,Anomaly,sens_variance,spec_variance
36,2.0,0.03,0.654812834224599,0.9239369932125211,Pathological cylinders_a,0.021573036117704256,0.0009560773646161032
37,2.0,0.03,0.8018330194601381,0.876934002979383,Slime_a,0.003293831022336031,0.004956982615967801
38,2.0,0.03,0.0,0.0,Spermatozoon_a,0.0,0.0
39,2.0,0.04,0.6864403669123991,0.8048323921400815,Leukocyte_a,0.011396814842132327,0.0024983917632263445
40,2.0,0.04,0.41441061087240805,0.8623376915476666,Blood_a,0.014753002543151084,0.001035941437671972
41,2.0,0.04,0.669654971027216,0.8477397325088637,Erythrocyte_a,0.041915936926706164,0.0003874157841017178
42,2.0,0.04,0.7779098632331081,0.6838016280043954,Leukocyte_a.1,0.0041343778194751196,0.001428500618304681
43,2.0,0.04,0.0,0.9779026098817761,Squamous cells_a,0.0,0.0004519124651104445
44,2.0,0.04,0.2583333333333333,0.9825076298918619,Hyaline cylinders_a,0.08715277777777777,3.895880005015304e-05
45,2.0,0.04,0.6776268851846664,0.7986853474656378,Bacteria_a,0.02580610829823981,0.000871494867159158
46,2.0,0.04,0.6319988879621907,0.7644609844488884,Crystals_a,0.00221545168343341,0.0070593994999144745
47,2.0,0.04,0.0,1.0,Ferment_a,0.0,0.0
48,2.0,0.04,0.2619433198380567,0.9533341781897153,Small cells_a,0.07752599343266293,0.000303770159879566
49,2.0,0.04,0.3684012066365007,0.9468972430456223,Pathological cylinders_a,0.03060782266265364,0.0005663213292522951
50,2.0,0.04,0.43887005649717514,0.9475752955951154,Slime_a,0.01792163809888602,0.0008298668465697553
51,2.0,0.04,0.0,0.0,Spermatozoon_a,0.0,0.0
52,2.0,0.05,0.5445471622788884,0.8941329177845254,Leukocyte_a,0.01127839942432367,0.0019444847391548315
53,2.0,0.05,0.449976911976912,0.8776284516427728,Blood_a,0.015164563132874826,0.00021910331280553213
54,2.0,0.05,0.6015186615186615,0.8888186816919863,Erythrocyte_a,0.047341209123588905,0.0004734814632802007
55,2.0,0.05,0.6655278792134547,0.7849734000566722,Leukocyte_a.1,0.003110536804246378,0.0027547384900620817
56,2.0,0.05,0.00625,0.9892082244076299,Squamous cells_a,0.00019531250000000004,0.00011547476182654064
57,2.0,0.05,0.29022988505747127,0.9980535279805351,Hyaline cylinders_a,0.02729059320914256,1.8943766612795283e-05
58,2.0,0.05,0.5887835394914159,0.7906096749629591,Bacteria_a,0.02930625391829647,0.0015024604006489163
59,2.0,0.05,0.4243667443667444,0.8416177778205665,Crystals_a,0.01807711808178009,0.0030451895494221152
60,2.0,0.05,0.0,1.0,Ferment_a,0.0,0.0
61,2.0,0.05,0.3458823529411765,0.9775522008229374,Small cells_a,0.027866998269896193,0.0002666174822540332
62,2.0,0.05,0.19615384615384618,0.9603871333484906,Pathological cylinders_a,0.01209319526627219,0.0007099708766344184
63,2.0,0.05,0.2342417889587701,0.9623215647124959,Slime_a,0.03270270554034382,6.210285761610764e-05
64,2.0,0.05,0.0,0.0,Spermatozoon_a,0.0,0.0
65,2.0,0.06,0.4057148566090705,0.8947560510026644,Leukocyte_a,0.0017480942530940157,0.00031909824519030797
66,2.0,0.06,0.3642828282828283,0.8932978687737425,Blood_a,0.009920817263544539,0.0025192836593359467
67,2.0,0.06,0.5467869284508052,0.9171575589253838,Erythrocyte_a,0.014196616014040372,0.00046965637117254576
68,2.0,0.06,0.6077170868347339,0.8217682181487771,Leukocyte_a.1,0.0024160213104849793,0.00014410074142047927
69,2.0,0.06,0.0,0.9924106355828831,Squamous cells_a,0.0,4.083502093091334e-05
70,2.0,0.06,0.1,0.9970666117365384,Hyaline cylinders_a,0.022222222222222223,2.8097168227658236e-05
71,2.0,0.06,0.6680811167442184,0.8697897804552749,Bacteria_a,0.014344026149661486,0.000538885029064109
72,2.0,0.06,0.41709896327988305,0.8510515353121958,Crystals_a,0.005643464854742232,0.0038937241279403865
73,2.0,0.06,0.0,1.0,Ferment_a,0.0,0.0
74,2.0,0.06,0.05,0.9751300163605141,Small cells_a,0.012500000000000002,0.0003160008828918883
75,2.0,0.06,0.17609351432880843,0.9538824811724176,Pathological cylinders_a,0.04607026996899234,0.0011056074968130779
76,2.0,0.06,0.037037037037037035,0.9725189107626744,Slime_a,0.005315500685871055,0.00032740797642919644
77,2.0,0.06,0.0,0.0,Spermatozoon_a,0.0,0.0
78,2.0,0.07,0.3999189415606257,0.8842650207257892,Leukocyte_a,0.04214485171159683,0.0007900608330932352
79,2.0,0.07,0.30465834818775994,0.9040895993394942,Blood_a,0.022854589373515668,0.0005415663549493049
80,2.0,0.07,0.5407556676432804,0.9095900525042735,Erythrocyte_a,0.003617753054291102,0.0033817415373306402
81,2.0,0.07,0.6435584358661283,0.8485998143164843,Leukocyte_a.1,0.0038716301389871135,0.00035250061103713983
82,2.0,0.07,0.0,0.9951159951159951,Squamous cells_a,0.0,4.4725319450593856e-05
83,2.0,0.07,0.11666666666666667,0.9968307136566507,Hyaline cylinders_a,0.031111111111111117,2.7831480633791852e-05
84,2.0,0.07,0.6249947069456722,0.8712300557569369,Bacteria_a,0.010694007838528702,0.0012953795552212654
85,2.0,0.07,0.27524176877657724,0.933344220188169,Crystals_a,0.013130541033494538,0.00046572497536322393
86,2.0,0.07,0.0,1.0,Ferment_a,0.0,0.0
87,2.0,0.07,0.19010558069381597,0.9749426652254373,Small cells_a,0.013200187712281803,0.00024417617701266416
88,2.0,0.07,0.43588235294117644,0.9824504390039099,Pathological cylinders_a,0.0692934688581315,0.0005474859229722558
89,2.0,0.07,0.0,0.987167857644172,Slime_a,0.0,0.00022336093172318426
90,2.0,0.07,0.0,0.0,Spermatozoon_a,0.0,0.0
91,2.0,0.08,0.4372408879556023,0.8903609695501162,Leukocyte_a,0.011096151976124508,0.0020417299357379875
92,2.0,0.08,0.3427753859806022,0.9070260922682643,Blood_a,0.04259251493306377,0.0016312064358515782
93,2.0,0.08,0.4910271086013661,0.9096332153876121,Erythrocyte_a,0.011273763440324826,0.0005620878992202202
94,2.0,0.08,0.5585340061074323,0.8405757999531938,Leukocyte_a.1,0.013249181533425369,0.00115330917575079
95,2.0,0.08,0.0,0.9992647058823529,Squamous cells_a,0.0,2.7032871972318143e-06
96,2.0,0.08,0.06666666666666667,0.9917398805573988,Hyaline cylinders_a,0.022222222222222223,0.00013470386396575106
97,2.0,0.08,0.5424237373752465,0.8996825826960532,Bacteria_a,0.04281718008681566,0.0013294479036449498
98,2.0,0.08,0.20948761649200423,0.9306414916917751,Crystals_a,0.006802030307977545,0.0015709299165648821
99,2.0,0.08,0.0,1.0,Ferment_a,0.0,0.0
100,2.0,0.08,0.06,0.975640645030763,Small cells_a,0.01175,0.0009035511457929329
101,2.0,0.08,0.35,0.983238459532811,Pathological cylinders_a,0.08125,0.00019683274265729984
102,2.0,0.08,0.0,0.9959287531806617,Slime_a,0.0,7.07353236343387e-05
103,2.0,0.08,0.0,0.0,Spermatozoon_a,0.0,0.0
104,2.0,0.09,0.491137193140343,0.9246007205520865,Leukocyte_a,0.004857978974020149,0.0011092913966333148
105,2.0,0.09,0.2881238525068312,0.9352225751918354,Blood_a,0.006878942559487358,0.0003756226807790104
106,2.0,0.09,0.5032813660628117,0.9365374627664004,Erythrocyte_a,0.00772880557710773,0.0003356974944353132
107,2.0,0.09,0.5793127095238709,0.843295425446507,Leukocyte_a.1,0.0070030595611654724,0.003007277864834884
108,2.0,0.09,0.0,1.0,Squamous cells_a,0.0,0.0
109,2.0,0.09,0.12,1.0,Hyaline cylinders_a,0.027555555555555555,0.0
110,2.0,0.09,0.5153215501076464,0.9174386435342463,Bacteria_a,0.011379269098166276,0.0010423087484802854
111,2.0,0.09,0.14216847372810676,0.9452712129887566,Crystals_a,0.015935025086933022,0.0012102309150161797
112,2.0,0.09,0.0,1.0,Ferment_a,0.0,0.0
113,2.0,0.09,0.13155080213903741,0.9768228317805031,Small cells_a,0.03305213188824387,0.0007532635123030601
114,2.0,0.09,0.30538461538461537,0.9864332777364455,Pathological cylinders_a,0.08552958579881656,0.00014970637648710245
115,2.0,0.09,0.0,0.9977128335451081,Slime_a,0.0,2.6155651961916148e-05
116,2.0,0.09,0.0,0.0,Spermatozoon_a,0.0,0.0
117,2.0,0.1,0.3238784443599544,0.9027866360943155,Leukocyte_a,0.018144445845285552,0.0010976252487019506
118,2.0,0.1,0.24384615384615388,0.9551463304260451,Blood_a,0.014686390532544379,0.00018397262431397678
119,2.0,0.1,0.43788775988264483,0.9272686760530389,Erythrocyte_a,0.012532706862218643,0.0008419725980390991
120,2.0,0.1,0.546285331731351,0.88988031036556,Leukocyte_a.1,0.00955053065979361,0.0005178627875765854
121,2.0,0.1,0.0,1.0,Squamous cells_a,0.0,0.0
122,2.0,0.1,0.034782608695652174,0.9963539082984905,Hyaline cylinders_a,0.0060491493383742915,2.660740487657224e-05
123,2.0,0.1,0.5407441959834781,0.919028593148546,Bacteria_a,0.015382252836075371,0.001617047867483522
124,2.0,0.1,0.2681236422506967,0.9455389593104252,Crystals_a,0.005561323416326622,0.0009326076163846172
125,2.0,0.1,0.0,1.0,Ferment_a,0.0,0.0
126,2.0,0.1,0.05263157894736842,0.9972683091616826,Small cells_a,0.013850415512465372,2.9633072049433188e-05
127,2.0,0.1,0.3787179487179487,0.9893511223518494,Pathological cylinders_a,0.04002761341222879,0.00017522364772110458
128,2.0,0.1,0.0,0.9979643765903308,Slime_a,0.0,2.0718813329966443e-05
129,2.0,0.1,0.0,0.0,Spermatozoon_a,0.0,0.0
130,2.0,0.11000000000000001,0.25510714251919453,0.9228173322068356,Leukocyte_a,0.019378287144665964,0.0005693615669210819
131,2.0,0.11000000000000001,0.27328976848394326,0.9495292733476914,Blood_a,0.010054802261226233,0.001229779671110903
132,2.0,0.11000000000000001,0.41593759942703395,0.908807756149532,Erythrocyte_a,0.02702066316837348,0.0008247391247612311
133,2.0,0.11000000000000001,0.4969043962000126,0.8855836436997265,Leukocyte_a.1,0.011038217277036026,0.00039071489092654533
134,2.0,0.11000000000000001,0.0,1.0,Squamous cells_a,0.0,0.0
135,2.0,0.11000000000000001,0.0,0.9951040391676866,Hyaline cylinders_a,0.0,4.4944560884149776e-05
136,2.0,0.11000000000000001,0.5891024817818208,0.9150844752039257,Bacteria_a,0.001137017408183429,0.00021219793209682685
137,2.0,0.11000000000000001,0.166816903146733,0.9554352851473604,Crystals_a,0.009224011704633401,0.0008667084297706582
138,2.0,0.11000000000000001,0.0,1.0,Ferment_a,0.0,0.0
139,2.0,0.11000000000000001,0.01,0.9802704998273122,Small cells_a,0.0005,0.00019748874127231662
140,2.0,0.11000000000000001,0.1769230769230769,0.9878686980983267,Pathological cylinders_a,0.02910502958579882,0.00021579824202182512
141,2.0,0.11000000000000001,0.0,0.9974747474747474,Slime_a,0.0,3.188450158147141e-05
142,2.0,0.11000000000000001,0.0,0.0,Spermatozoon_a,0.0,0.0
143,2.0,0.12,0.34650847518494576,0.9183931077599446,Leukocyte_a,0.043186227027035694,0.0008835909139286041
144,2.0,0.12,0.22075365262820607,0.9640086911841592,Blood_a,0.007196718367046911,0.0006576448141939273
145,2.0,0.12,0.4197659368483446,0.9252614586789326,Erythrocyte_a,0.003700620744732782,0.0005280638401961876
146,2.0,0.12,0.5834004429133566,0.8932976563285647,Leukocyte_a.1,0.022351433713943995,0.0009103107895634098
147,2.0,0.12,0.0,1.0,Squamous cells_a,0.0,0.0
148,2.0,0.12,0.0,0.992721352999687,Hyaline cylinders_a,0.0,0.00011796886401940539
149,2.0,0.12,0.507866969305795,0.9367868040446492,Bacteria_a,0.024818636363915753,0.0006437679646749387
150,2.0,0.12,0.15656932043125468,0.9604346378471726,Crystals_a,0.005287692271405648,0.0010148732313654597
151,2.0,0.12,0.0,1.0,Ferment_a,0.0,0.0
152,2.0,0.12,0.05,0.9948199905618729,Small cells_a,0.012500000000000002,4.287457911507306e-05
153,2.0,0.12,0.29647058823529415,0.994576402020029,Pathological cylinders_a,0.004179930795847749,4.0685863456150026e-05
154,2.0,0.12,0.0,1.0,Slime_a,0.0,0.0
155,2.0,0.12,0.0,0.0,Spermatozoon_a,0.0,0.0
156,2.0,0.13,0.2794842800790176,0.9626879616051447,Leukocyte_a,0.016287411373704,0.00040653107547178563
157,2.0,0.13,0.19490597752127328,0.9592399534040075,Blood_a,0.013399409488636172,0.0005578327611257338
158,2.0,0.13,0.27450212530340795,0.9295478169359832,Erythrocyte_a,0.019060806303511264,0.0007030766438111708
159,2.0,0.13,0.45143709973845514,0.8965019413502386,Leukocyte_a.1,0.006932249474268712,0.002473312510592626
160,2.0,0.13,0.0,1.0,Squamous cells_a,0.0,0.0
161,2.0,0.13,0.0,0.9977886977886978,Hyaline cylinders_a,0.0,2.4449287348550284e-05
162,2.0,0.13,0.48151260504201676,0.9230652095309277,Bacteria_a,0.014446663469309291,0.00238551866209083
163,2.0,0.13,0.1044384465437097,0.9662287820094061,Crystals_a,0.010262163978100243,0.0006189862911889988
164,2.0,0.13,0.0,1.0,Ferment_a,0.0,0.0
165,2.0,0.13,0.0,0.9830209500566205,Small cells_a,0.0,0.0005176162678395427
166,2.0,0.13,0.10500000000000001,0.992638036809816,Pathological cylinders_a,0.013250000000000001,0.00012044111558583295
167,2.0,0.13,0.0,0.997439180537772,Slime_a,0.0,3.278898159062604e-05
168,2.0,0.13,0.0,0.0,Spermatozoon_a,0.0,0.0
169,2.0,0.14,0.3079512465110933,0.9237040275034785,Leukocyte_a,0.0057509589014409,0.0016091355936561618
170,2.0,0.14,0.303235512295224,0.9561011189017936,Blood_a,0.006643094819831351,0.001092294841078404
171,2.0,0.14,0.3188084978222593,0.9212187068149511,Erythrocyte_a,0.012004443854556865,0.0011891193602575705
172,2.0,0.14,0.48584795321637425,0.918660884164449,Leukocyte_a.1,0.012433138922229522,0.001249669844730022
173,2.0,0.14,0.0,1.0,Squamous cells_a,0.0,0.0
174,2.0,0.14,0.0,0.997566909975669,Hyaline cylinders_a,0.0,2.959963533249263e-05
175,2.0,0.14,0.4162566875605035,0.9370780068101583,Bacteria_a,0.013424807326136325,6.460683497332865e-05
176,2.0,0.14,0.052473787680209695,0.9673012402687344,Crystals_a,0.005166574536345975,0.0012792535436907373
177,2.0,0.14,0.0,1.0,Ferment_a,0.0,0.0
178,2.0,0.14,0.0,0.9925785167221332,Small cells_a,0.0,5.827384067706249e-05
179,2.0,0.14,0.14058823529411762,0.9975186104218363,Pathological cylinders_a,0.028410034602076122,3.0786471193098936e-05
180,2.0,0.14,0.0,1.0,Slime_a,0.0,0.0
181,2.0,0.14,0.0,0.0,Spermatozoon_a,0.0,0.0
182,2.0,0.15,0.3315334811771808,0.960167738325984,Leukocyte_a,0.007577173456780809,0.0001328035050228631
183,2.0,0.15,0.3588119119811629,0.9666634231552982,Blood_a,0.010160321702919382,0.0003278105965441073
184,2.0,0.15,0.29011677645391104,0.9211037267139293,Erythrocyte_a,0.006179099850871735,0.0011424472170165842
185,2.0,0.15,0.5195299132198113,0.9107978355178006,Leukocyte_a.1,0.006020236600579899,0.0007815423118027008
186,2.0,0.15,0.0,1.0,Squamous cells_a,0.0,0.0
187,2.0,0.15,0.0,1.0,Hyaline cylinders_a,0.0,0.0
188,2.0,0.15,0.5201997972318828,0.9453794562879312,Bacteria_a,0.0023679062011172742,0.0011667680647936365
189,2.0,0.15,0.05454545454545454,0.9754901507565306,Crystals_a,0.0021074380165289255,0.000600771331382194
190,2.0,0.15,0.0,1.0,Ferment_a,0.0,0.0
191,2.0,0.15,0.056282051282051285,0.9866324778430808,Small cells_a,0.012633218277449045,0.000298266012319125
192,2.0,0.15,0.16999999999999998,0.9948329702251272,Pathological cylinders_a,0.01325,5.027868620753124e-05
193,2.0,0.15,0.0,0.9974715549936789,Slime_a,0.0,3.1965170749951114e-05
194,2.0,0.15,0.0,0.0,Spermatozoon_a,0.0,0.0
195,2.0,0.16,0.2867486922173588,0.951205927762444,Leukocyte_a,0.0056526600183624915,0.0005255096904257442
196,2.0,0.16,0.26465509849954066,0.9658559214614396,Blood_a,0.014175663810194349,0.0006437353455965246
197,2.0,0.16,0.27601387024792146,0.9524156014646362,Erythrocyte_a,0.002572727676240556,0.00022162189696633999
198,2.0,0.16,0.4181178436286796,0.9526294755071222,Leukocyte_a.1,0.0069263039235513265,0.0005267777937187877
199,2.0,0.16,0.0,1.0,Squamous cells_a,0.0,0.0
200,2.0,0.16,0.0,1.0,Hyaline cylinders_a,0.0,0.0
201,2.0,0.16,0.5172493793707426,0.9431660608648453,Bacteria_a,0.023603303513890214,0.00028790196931036274
202,2.0,0.16,0.04604093154551871,0.9839854480929329,Crystals_a,0.002324313246399577,2.980263513581062e-05
203,2.0,0.16,0.0,1.0,Ferment_a,0.0,0.0
204,2.0,0.16,0.0,0.9851998827511336,Small cells_a,0.0,2.946539943788844e-05
205,2.0,0.16,0.25442959001782534,0.9970210979840253,Pathological cylinders_a,0.03382136837071565,2.8937758876504545e-05
206,2.0,0.16,0.0,0.9972023061809516,Slime_a,0.0,3.108314573429872e-05
207,2.0,0.16,0.0,0.0,Spermatozoon_a,0.0,0.0
208,2.0,0.17,0.36337719294245796,0.9556532078095519,Leukocyte_a,0.009373525765029467,0.0006050491397019196
209,2.0,0.17,0.24828109934100717,0.9810337402657042,Blood_a,0.005168019709568324,0.0005078411913579372
210,2.0,0.17,0.25567872346022935,0.9634397477216325,Erythrocyte_a,0.01613022020090719,0.00012448051959502296
211,2.0,0.17,0.4515271297706212,0.8963258405530656,Leukocyte_a.1,0.01930251708652883,0.0015453968443246827
212,2.0,0.17,0.0,1.0,Squamous cells_a,0.0,0.0
213,2.0,0.17,0.0,1.0,Hyaline cylinders_a,0.0,0.0
214,2.0,0.17,0.41701828580193484,0.9450460482603725,Bacteria_a,0.03342694177340404,0.0010398221488146326
215,2.0,0.17,0.06281556042541074,0.9452598931526655,Crystals_a,0.003625950958681094,0.0009646404801320738
216,2.0,0.17,0.0,1.0,Ferment_a,0.0,0.0
217,2.0,0.17,0.0,0.986910995709013,Small cells_a,0.0,0.00015557869320780403
218,2.0,0.17,0.03764705882352941,0.9945587222910642,Pathological cylinders_a,0.0017372404844290658,5.624808049277541e-05
219,2.0,0.17,0.0,1.0,Slime_a,0.0,0.0
220,2.0,0.17,0.0,0.0,Spermatozoon_a,0.0,0.0
221,2.0,0.18,0.2719107214696762,0.9552933405392423,Leukocyte_a,0.005144608765275598,0.0002411005803357202
222,2.0,0.18,0.20939143936104423,0.9807973011566473,Blood_a,0.012448916823218178,0.00021899364721172023
223,2.0,0.18,0.28702567454861033,0.963045958772063,Erythrocyte_a,0.0051763744370803685,0.0006907437500446354
224,2.0,0.18,0.44507978722084446,0.9495936555964514,Leukocyte_a.1,0.01887038848001313,0.00031643584765553696
225,2.0,0.18,0.0,1.0,Squamous cells_a,0.0,0.0
226,2.0,0.18,0.0,1.0,Hyaline cylinders_a,0.0,0.0
227,2.0,0.18,0.47738037363705815,0.9721357965167903,Bacteria_a,0.003968962201690038,0.0003740065127248721
228,2.0,0.18,0.03509041939207387,0.9737157565728994,Crystals_a,0.0023090539602869126,0.0005917232224851804
229,2.0,0.18,0.0,1.0,Ferment_a,0.0,0.0
230,2.0,0.18,0.0,0.9900958971549241,Small cells_a,0.0,0.00010762044298382379
231,2.0,0.18,0.16999999999999998,1.0,Pathological cylinders_a,0.01325,0.0
232,2.0,0.18,0.0,0.9974747474747474,Slime_a,0.0,3.188450158147141e-05
233,2.0,0.18,0.0,0.0,Spermatozoon_a,0.0,0.0
234,2.0,0.19,0.3420084959927147,0.9597804781533643,Leukocyte_a,0.020585682621393223,0.00020337668929097164
235,2.0,0.19,0.31281437674590096,0.9793626496267847,Blood_a,0.006219271831841413,0.00022286451385282195
236,2.0,0.19,0.3161434798679893,0.9482102297360043,Erythrocyte_a,0.02017833443726087,0.0015926429535225413
237,2.0,0.19,0.5065380471715313,0.9046728905113668,Leukocyte_a.1,0.012994927015279894,0.0005518719176799568
238,2.0,0.19,0.0,1.0,Squamous cells_a,0.0,0.0
239,2.0,0.19,0.0,0.9980487804878049,Hyaline cylinders_a,0.0,1.9036287923854882e-05
240,2.0,0.19,0.49149432045743113,0.9658806774354802,Bacteria_a,0.06980360468506798,0.00016400654819706772
241,2.0,0.19,0.01834862385321101,0.9797438952676734,Crystals_a,0.0016833599865331201,0.00031603457880168234
242,2.0,0.19,0.0,1.0,Ferment_a,0.0,0.0
243,2.0,0.19,0.0,0.9891581078012294,Small cells_a,0.0,0.00011765071593250947
244,2.0,0.19,0.05,0.9975155279503106,Pathological cylinders_a,0.012500000000000002,3.086300682844037e-05
245,2.0,0.19,0.0,1.0,Slime_a,0.0,0.0
246,2.0,0.19,0.0,0.0,Spermatozoon_a,0.0,0.0
247,2.0,0.2,0.34735715525148114,0.9694545566275856,Leukocyte_a,0.04395972432205651,0.0007725935834852955
248,2.0,0.2,0.13224101133517605,0.9671812257927745,Blood_a,0.0057164866114476,0.00022376265867702527
249,2.0,0.2,0.2690146754922,0.9698921485659664,Erythrocyte_a,0.0039038552495074107,0.0013041244679818371
250,2.0,0.2,0.39732855304270626,0.9433226027283776,Leukocyte_a.1,0.0092995027883391,0.0004905535831783614
251,2.0,0.2,0.0,1.0,Squamous cells_a,0.0,0.0
252,2.0,0.2,0.0,1.0,Hyaline cylinders_a,0.0,0.0
253,2.0,0.2,0.4997439510061016,0.9749601595076433,Bacteria_a,0.016298330062073225,0.00036395351476281465
254,2.0,0.2,0.04342453662842012,0.9829568811030246,Crystals_a,0.0036914704418282,0.00037668935947510136
255,2.0,0.2,0.0,1.0,Ferment_a,0.0,0.0
256,2.0,0.2,0.06060606060606061,0.9886874268316175,Small cells_a,0.01836547291092746,0.00012550473560572647
257,2.0,0.2,0.05128205128205128,0.9925558312655086,Pathological cylinders_a,0.013149243918474687,0.0002770782407378904
258,2.0,0.2,0.0,1.0,Slime_a,0.0,0.0
259,2.0,0.2,0.0,0.0,Spermatozoon_a,0.0,0.0
260,2.0,0.21000000000000002,0.3185977780942886,0.9627877365342041,Leukocyte_a,0.006513609402224482,0.0002737294535209542
261,2.0,0.21000000000000002,0.2492250336627236,0.9723286663977561,Blood_a,0.026181340736986306,9.336538767498009e-05
262,2.0,0.21000000000000002,0.23510016763390076,0.9713934527547721,Erythrocyte_a,0.006650805784812084,0.0001637137629416993
263,2.0,0.21000000000000002,0.49228515534826,0.9262506930440011,Leukocyte_a.1,0.008781538175692296,0.0004323043216095027
264,2.0,0.21000000000000002,0.0,1.0,Squamous cells_a,0.0,0.0
265,2.0,0.21000000000000002,0.0,1.0,Hyaline cylinders_a,0.0,0.0
266,2.0,0.21000000000000002,0.5439727825071794,0.9594865323497668,Bacteria_a,0.002979049359017198,0.0007051792788348552
267,2.0,0.21000000000000002,0.033659979164566325,0.9681004581574737,Crystals_a,0.0014205915130579222,0.00048646262636215654
268,2.0,0.21000000000000002,0.0,1.0,Ferment_a,0.0,0.0
269,2.0,0.21000000000000002,0.0,0.993073564732974,Small cells_a,0.0,4.103763154232372e-05
270,2.0,0.21000000000000002,0.155,1.0,Pathological cylinders_a,0.020125,0.0
271,2.0,0.21000000000000002,0.0,1.0,Slime_a,0.0,0.0
272,2.0,0.21000000000000002,0.0,0.0,Spermatozoon_a,0.0,0.0
273,2.0,0.22000000000000003,0.23761412952838676,0.9630798669628577,Leukocyte_a,0.021879697965598178,0.0007531913021754884
274,2.0,0.22000000000000003,0.26761645279146995,0.9850806512580554,Blood_a,0.014799801551636212,0.00010827621980376322
275,2.0,0.22000000000000003,0.14952972659031338,0.9659695254586241,Erythrocyte_a,0.004364676212500383,0.000287262592529821
276,2.0,0.22000000000000003,0.3792975881814399,0.9623384662103783,Leukocyte_a.1,0.003463837088200661,0.000248198175203429
277,2.0,0.22000000000000003,0.0,1.0,Squamous cells_a,0.0,0.0
278,2.0,0.22000000000000003,0.0,1.0,Hyaline cylinders_a,0.0,0.0
