Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
18,2019-09-26 09:16:38Z,Chm2,Spectrum6,66.67593,28.5754,129.7125,81.42534,208.392,268.6381,104.3288,132.6049,392.1613,55.54216,1479.227,23.79659,2120.657,17.1912,3434.302,21.31675,5860.999,27.52159,1467.846,12.72982,890.2488,165.0307,587.8339,98.12031,219.8519,302.6098,169.6873,466.64,455.0812,552.9105,265.3052,437.6976,70.98123,149.7769,62.28315,97.31742
19,2019-09-26 09:16:55Z,Chm2,Spectrum7,64.7709,27.62288,125.9252,78.58492,199.5033,257.774,103.3538,129.6798,383.7458,53.85907,1429.331,22.26133,1980.058,15.96325,3216.525,20.74062,6087.776,27.52159,1428.677,12.72982,892.0825,162.2802,547.4314,92.7925,228.2112,324.3442,173.0145,468.3036,450.7138,535.441,258.5886,428.7422,65.7716,164.1034,58.39045,91.47838
20,2019-09-26 09:17:04Z,Chm2,Spectrum8,63.81839,26.67037,124.0316,76.69131,198.5156,256.7864,104.3288,128.7047,384.5874,55.54216,1433.937,22.26133,1966.55,15.96325,3209.611,21.31675,6143.92,27.52159,1455.116,13.21943,897.5835,154.0286,540.3276,95.45641,234.8988,326.0161,177.1735,453.3312,448.0934,512.7307,255.2303,442.1754,65.12039,154.9865,58.39045,88.55885
21,2019-09-26 09:17:15Z,Chm2,Spectrum9,65.72341,27.62288,130.6593,79.53172,211.355,267.6505,107.2539,131.6298,406.4677,57.22526,1524.517,23.02896,2086.889,16.57723,3381.298,21.31675,6138.416,28.62246,1477.638,13.21943,889.332,154.0286,571.8505,95.45641,229.0472,312.6411,173.8463,444.1814,456.8282,512.7307,260.8275,451.1308,69.02762,157.5914,60.3368,89.53203
22,2019-09-26 09:17:25Z,Chm2,Spectrum10,64.7709,28.5754,127.8188,80.47853,207.4044,267.6505,105.3039,130.6548,398.0522,57.22526,1503.024,23.02896,2083.205,16.57723,3366.318,21.31675,6036.036,28.62246,1470.784,13.21943,889.332,154.9455,572.2944,96.78835,228.2112,300.9379,172.1827,439.1906,451.5873,512.7307,258.5886,405.2341,68.37641,166.057,60.3368,94.3979
23,2019-09-26 09:18:52Z,Chm3,Spectrum1,92.39378,46.67315,196.9357,114.5636,305.1808,253.8235,112.1291,110.1791,499.8795,63.11609,2246.859,29.93765,3314.217,18.41914,5159.806,25.34965,9012.771,39.63109,1825.26,14.19864,1146.046,295.2216,991.8586,137.1908,236.5706,483.1725,238.7267,818.4915,749.4427,859.5008,447.7725,817.1848,110.0535,255.9231,94.3979,137.2176
24,2019-09-26 09:19:03Z,Chm3,Spectrum2,95.25132,47.62566,199.7761,117.404,308.1437,254.8111,113.1042,110.1791,502.4041,62.27454,2257.606,29.17002,3250.978,17.80517,5030.753,24.19739,8637.377,38.53023,1760.142,13.70904,1164.383,297.972,993.6346,144.2946,229.8831,464.7819,235.3995,818.4915,736.3406,852.5129,448.8919,790.3185,109.4023,251.3647,93.42473,162.5201
25,2019-09-26 09:19:13Z,Chm3,Spectrum3,92.39378,46.67315,194.0953,112.6699,300.2426,248.8853,111.1541,109.204,497.3548,62.27454,2196.963,29.17002,3295.184,18.41914,5129.271,25.34965,9223.036,38.53023,1887.93,14.68825,1164.383,301.6394,988.7508,138.0788,242.4222,485.6804,242.0539,823.4824,729.3528,862.9947,434.3393,803.7516,108.7511,261.784,95.37107,145.003
26,2019-09-26 09:19:22Z,Chm3,Spectrum4,95.25132,45.72063,197.8825,111.7231,303.2055,249.8729,114.0792,107.2539,499.0379,61.433,2220.76,28.40239,3229.489,17.80517,5067.049,24.77352,8951.123,37.42937,1815.958,14.19864,1183.637,294.3047,985.6429,136.3029,236.5706,478.9928,240.3903,816.8279,727.6058,849.8925,437.6976,802.6322,108.7511,252.6671,95.37107,141.1103
27,2019-09-26 09:19:30Z,Chm3,Spectrum5,95.25132,44.76812,197.8825,108.8827,302.2178,239.9965,115.0542,107.2539,499.8795,58.06681,2188.519,26.86712,3198.177,17.80517,5020.959,24.77352,8994.057,37.42937,1839.459,14.19864,1154.298,296.1384,965.2197,137.6348,239.0784,476.485,240.3903,814.3325,715.3771,851.6395,430.981,800.3934,106.1462,257.2256,92.45155,144.0298
