Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
274,2019-09-27 09:23:53Z,Chm29,Spectrum2,129.5418,133.3519,852.1256,3829.831,2317.003,5728.312,534.3196,1612.709,1944.817,341.6685,5513.133,64.48109,7180.395,44.81991,8980.113,51.27543,13519.71,57.24491,2941.078,35.25181,1166.217,339.2297,1179.664,146.5145,276.6957,608.5634,263.6807,872.5585,974.7996,911.9094,544.0436,736.5858,162.1498,275.4593,146.9493,171.2787
275,2019-09-27 09:24:00Z,Chm29,Spectrum3,122.8742,134.3044,803.8385,3868.65,2197.499,5806.336,507.0186,1581.508,1845.515,337.4607,5224.504,64.48109,7248.546,44.20594,9179.454,52.42768,13377.7,55.04319,2974.371,35.25181,1169.884,330.0613,1209.411,144.2946,273.3519,601.8758,259.5217,836.7911,962.571,902.3011,533.9687,727.6303,165.4058,277.4129,145.9761,178.0909
276,2019-09-27 09:24:07Z,Chm29,Spectrum4,128.5893,130.4943,849.2852,3736.097,2343.67,5768.805,530.4195,1565.908,1906.948,331.5699,5444.814,62.94583,7262.053,44.20594,9169.66,51.85156,13356.78,56.14405,2916.597,35.25181,1158.882,332.8119,1212.074,144.2946,276.6957,612.743,262.8489,869.2314,960.824,918.8972,527.2521,723.1526,164.1034,265.6912,143.0566,168.3591
277,2019-09-27 09:24:14Z,Chm29,Spectrum5,130.4943,131.4468,872.0085,3768.289,2374.287,5708.56,546.9951,1599.059,1988.578,335.7776,5581.453,64.48109,7192.061,44.20594,9124.146,51.85156,13396.41,56.14405,2997.873,36.23103,1177.219,328.2277,1190.763,147.8464,275.8597,609.3993,265.3443,850.9318,961.6975,923.2645,530.6104,755.6161,164.1034,250.0623,148.8957,186.8495
278,2019-09-27 09:24:22Z,Chm29,Spectrum6,139.0669,140.0194,870.1149,3999.31,2361.447,5921.89,539.1948,1637.085,1906.948,333.253,5392.615,62.94583,6996.204,42.97799,8823.407,49.54704,12910.93,52.84146,2649.761,31.82455,1259.734,347.4813,1208.078,154.5062,259.9769,567.6024,262.0171,852.5953,952.0892,925.8849,558.5962,762.3327,164.7546,252.0159,145.003,181.9836
279,2019-09-27 09:24:29Z,Chm29,Spectrum7,131.4468,137.1619,836.9767,3915.044,2265.646,5704.609,523.5942,1632.21,1868.236,339.1438,5242.159,62.94583,6905.336,44.20594,8707.029,50.6993,13495.49,55.04319,2830.916,34.7622,1212.975,330.9782,1171.228,149.6224,272.516,596.0242,266.1761,849.2681,964.3179,914.5298,544.0436,748.8995,162.1498,257.2256,147.9225,183.9299
280,2019-09-27 09:24:36Z,Chm29,Spectrum8,137.1619,134.3044,848.3384,3813.736,2288.362,5626.585,540.1699,1603.934,1896.007,327.3621,5328.902,60.64293,6901.038,42.97799,8616.001,50.6993,12759.01,52.84146,2762.86,33.78298,1214.809,330.9782,1164.568,149.6224,265.8285,561.7507,262.8489,850.1,952.9627,869.109,551.8796,784.7213,160.1962,266.3424,145.003,196.5812
281,2019-09-27 09:24:44Z,Chm29,Spectrum9,138.1144,135.2569,867.2745,3685.917,2342.682,5523.871,542.1199,1586.383,1914.521,323.1544,5421.018,59.8753,6670.799,42.36403,8395.92,48.39479,12547.64,52.84146,2686.971,32.31416,1255.15,312.6414,1121.946,149.6224,262.4847,544.196,262.8489,789.3785,935.4932,843.7782,548.5213,745.5412,152.3817,249.4111,141.1103,182.9568
282,2019-09-27 09:24:51Z,Chm29,Spectrum10,139.0669,140.972,884.317,3993.629,2409.842,5707.572,545.045,1622.46,1927.145,331.5699,5408.735,62.1782,6569.494,42.36403,8285.303,48.97092,12926.34,53.94232,2685.992,32.80376,1212.059,342.8971,1134.377,148.2904,262.4847,583.4852,262.0171,861.7452,948.5953,865.6151,552.999,751.1384,157.5914,247.4575,144.0298,178.0909
283,2019-09-27 09:25:57Z,Chm30,Spectrum1,86.6787,43.81561,230.0739,406.1799,481.9683,988.6277,178.4316,318.8367,689.2277,102.6688,2409.597,31.47292,3091.346,22.10297,4695.447,27.65417,9985.935,42.93369,1893.316,17.1363,1066.281,288.8037,805.8297,130.0871,246.6019,529.1492,223.7543,775.2379,736.3406,875.2233,417.5479,719.7943,97.02939,232.4798,80.77346,129.4322
284,2019-09-27 09:26:04Z,Chm30,Spectrum2,86.6787,42.86309,229.1271,405.2331,478.0178,984.6771,176.4815,321.7618,683.3369,100.9857,2387.336,32.24055,3089.504,22.71694,4690.837,28.23029,10057.49,41.83282,1889.399,16.64669,1061.697,292.471,806.2736,130.9751,247.4378,533.3289,222.9225,784.3877,734.5936,895.3133,416.4284,728.7498,97.02939,208.3853,80.77346,136.2444
285,2019-09-27 09:26:19Z,Chm30,Spectrum3,95.25132,50.4832,251.8505,498.0201,529.3751,1133.811,184.2818,361.7383,716.9988,114.4505,2503.248,33.77581,3059.419,22.71694,4547.958,25.92578,8422.708,39.63109,1694.045,15.17786,1009.438,287.8868,838.6844,138.5228,209.8206,443.0475,195.4731,761.9291,674.3238,863.8682,395.1592,700.764,98.98299,240.2943,79.80029,130.4053
286,2019-09-27 09:26:28Z,Chm30,Spectrum4,95.25132,49.53069,248.0632,480.0308,517.5234,1097.268,184.2818,359.7882,701.0094,108.5597,2428.02,32.24055,2999.864,22.10297,4498.987,25.92578,8278.495,36.3285,1708.244,15.66747,1016.772,290.6374,816.9293,134.0829,214.8362,438.0318,197.9685,751.1157,649.8665,862.9947,380.6066,707.4805,97.02939,207.7341,78.82711,133.3249
287,2019-09-27 09:26:35Z,Chm30,Spectrum5,94.29881,51.43571,258.4781,499.9137,552.0908,1120.971,190.132,373.4387,759.9178,114.4505,2685.177,34.54344,3338.162,23.33091,5019.807,27.65417,9240.649,40.73196,1880.096,16.15708,1022.273,288.8037,878.1989,138.0788,224.8675,489.0241,208.7819,765.2563,719.7446,875.2233,416.4284,713.0777,105.495,238.9918,86.6125,129.4322
288,2019-09-27 09:26:43Z,Chm30,Spectrum6,96.20383,50.4832,262.2653,499.9137,558.0166,1118.996,192.0821,376.3638,765.8086,115.2921,2691.318,34.54344,3319.743,23.33091,4985.239,27.07804,9170.194,40.73196,1854.637,16.15708,1024.107,289.7205,880.4189,140.2987,222.3597,470.6335,207.1183,754.4429,715.3771,878.7172,413.0701,735.4663,105.495,213.5949,85.63933,135.2712
289,2019-09-27 09:26:53Z,Chm30,Spectrum7,91.44127,46.67315,247.1164,461.0946,528.3874,1078.503,187.2069,359.7882,738.8791,112.7674,2615.323,33.00818,3358.423,23.33091,5126.967,28.80642,9347.434,40.73196,1972.143,17.6259,1047.945,280.5522,864.8795,142.9626,234.8988,482.3366,216.2681,757.7701,715.3771,849.8925,417.5479,774.6464,104.1926,234.4334,86.6125,156.681
290,2019-09-27 09:27:00Z,Chm30,Spectrum8,99.06138,50.4832,266.0526,520.7434,563.9424,1157.514,195.9822,385.1392,765.8086,118.6583,2676.733,35.31107,3252.206,23.33091,4882.112,27.65417,8598.847,38.53023,1814.489,15.66747,1027.774,289.7205,873.3151,141.1867,218.18,458.0944,202.1275,756.1065,676.9442,862.9947,398.5175,739.944,104.1926,215.5485,84.66615,136.2444
291,2019-09-27 09:27:08Z,Chm30,Spectrum9,99.06138,49.53069,270.7866,495.1797,576.7818,1133.811,198.9073,370.5136,791.0551,114.4505,2789.575,33.77581,3378.07,23.33091,5109.107,28.23029,8975.342,39.63109,1898.702,16.64669,1018.606,289.7205,888.4106,144.2946,218.18,470.6335,204.6229,779.3969,704.8954,855.1334,409.7119,780.2436,106.7974,229.875,87.58568,151.8152
292,2019-09-27 09:27:16Z,Chm30,Spectrum10,95.25132,47.62566,262.2653,468.6691,561.9672,1113.07,195.9822,360.7633,780.9565,111.9259,2773.455,35.31107,3341.232,23.33091,5041.7,27.65417,8947.82,40.73196,1878.628,16.64669,1004.853,292.471,869.3193,139.8547,218.18,485.6804,203.7911,785.2195,694.4138,905.795,397.3981,746.6606,104.1926,216.1997,84.66615,143.0566
293,2019-09-27 09:27:58Z,Chm31,Spectrum1,115.2541,52.38823,310.5525,580.3922,693.3233,1282.944,245.709,486.5429,1030.055,145.5878,3541.087,39.14923,4621.977,29.47062,6593.79,31.11094,11357.61,45.13541,2011.311,17.1363,1173.552,304.3899,1018.498,148.2904,216.5081,461.4381,234.5677,772.7425,903.1746,844.6517,546.2825,762.3327,129.5896,246.8063,108.9955,139.1639
294,2019-09-27 09:28:04Z,Chm31,Spectrum2,112.3966,53.34074,304.8716,589.8603,693.3233,1302.697,241.8089,509.9438,1024.164,148.1124,3571.024,39.14923,4717.142,29.47062,6660.621,31.11094,11349.9,45.13541,2012.78,17.6259,1171.718,303.4731,1029.597,150.0663,216.5081,458.9303,235.3995,769.4153,901.4276,841.1578,544.0436,755.6161,130.892,250.0623,109.9687,141.1103
295,2019-09-27 09:28:11Z,Chm31,Spectrum3,108.5865,58.10331,303.9248,620.1581,678.5087,1278.994,242.7839,493.3681,1040.995,147.2709,3532.643,39.14923,4725.124,29.47062,6772.39,32.83932,11523.84,45.13541,2221.354,19.58434,1094.703,297.0552,1011.838,150.5103,224.8675,471.4694,231.2405,775.2379,874.3499,788.7492,514.9384,699.6445,128.9384,252.0159,110.9419,161.5469
296,2019-09-27 09:28:18Z,Chm31,Spectrum4,108.5865,54.29325,298.244,622.0517,678.5087,1310.598,236.9337,505.0686,1019.115,147.2709,3584.074,39.91687,4772.399,29.47062,6841.525,32.26319,11494.12,44.03455,2118.046,18.60512,1111.207,316.3088,1035.369,155.3941,218.18,458.9303,227.0815,784.3877,875.2233,856.0068,521.655,716.436,132.1944,237.6894,112.8882,153.7615
297,2019-09-27 09:28:25Z,Chm31,Spectrum5,111.444,52.38823,297.2971,571.871,666.657,1229.612,241.8089,480.6927,996.3927,138.0139,3447.436,35.31107,4453.134,27.62871,6402.515,29.95868,10856.72,42.93369,2027.958,17.6259,1183.637,312.6414,982.979,144.7386,222.3597,487.3522,233.7359,783.5559,856.0068,832.423,519.4161,691.8085,126.3336,253.3183,108.9955,142.0834
298,2019-09-27 09:28:34Z,Chm31,Spectrum6,106.6815,60.96085,296.3503,673.1793,674.5581,1358.005,234.0086,551.8703,998.0758,160.7357,3462.021,40.6845,4741.701,29.47062,6710.744,32.26319,11451.18,44.03455,2146.933,18.60512,1101.121,305.3068,1016.722,149.6224,224.8675,471.4694,233.7359,787.7149,879.5907,831.5495,525.0132,742.1829,128.2872,240.9454,108.9955,164.4664
299,2019-09-27 09:28:42Z,Chm31,Spectrum7,100.9664,59.05582,291.6163,641.9346,665.6694,1314.549,232.0585,537.2448,1009.857,161.5772,3515.755,42.9874,4868.793,30.69857,6915.846,33.99158,11941.07,46.23627,2341.308,21.05316,1058.03,309.8909,1017.61,145.1825,237.4066,527.4773,237.0631,806.8463,881.3376,880.4642,513.819,700.764,129.5896,269.5984,111.915,154.7347
300,2019-09-27 09:28:49Z,Chm31,Spectrum8,102.8714,58.10331,289.7227,633.4134,664.6818,1307.635,232.0585,531.3945,998.9174,156.5279,3475.838,39.91687,4768.102,30.0846,6852.472,32.26319,11557.97,46.23627,2247.792,20.07395,1095.62,309.8909,1014.058,149.6224,226.5394,503.235,232.0723,798.5283,877.8438,804.4717,516.0578,805.9905,128.9384,254.6207,111.915,143.0566
301,2019-09-27 09:29:08Z,Chm31,Spectrum10,102.8714,57.15079,290.6695,605.956,666.657,1273.068,234.9836,505.0686,1012.382,152.3202,3533.41,42.21976,4753.98,29.47062,6890.496,32.83932,11522.74,46.23627,2291.857,20.07395,1080.034,316.3088,1008.73,149.6224,227.3753,524.9695,229.5769,803.5191,867.3621,791.3696,512.6995,744.4218,130.2408,236.387,112.8882,154.7347
302,2019-09-27 09:29:49Z,Chm32,Spectrum1,70.48598,40.95807,142.0209,42.60628,187.6516,72.09772,76.0528,61.42726,254.1475,42.91894,1135.328,23.02896,2040.227,14.73531,3986.233,22.46901,8092.449,34.12677,1726.359,13.21943,937.9244,285.1363,838.2404,129.6431,208.9847,443.0475,205.4547,780.2287,634.1439,864.7416,378.3678,725.3915,89.21494,229.2238,75.90759,146.9493
303,2019-09-27 09:29:58Z,Chm32,Spectrum2,65.72341,40.95807,136.3401,41.65947,180.7381,74.073,74.10272,59.47719,248.2566,42.0774,1121.51,23.02896,2032.859,14.73531,3948.208,22.46901,8234.46,36.3285,1761.611,14.19864,882.9141,295.2216,820.9251,129.6431,216.5081,508.2507,200.4639,810.1735,635.8908,877.8438,361.5763,726.5109,85.95892,248.7599,73.96124,142.0834
304,2019-09-27 09:30:07Z,Chm32,Spectrum3,66.67593,40.95807,136.3401,41.65947,179.7505,69.1348,74.10272,58.50215,252.4644,42.0774,1142.237,23.02896,2134.778,14.73531,4164.256,23.62127,8729.849,38.53023,1884.992,15.17786,890.2488,306.2236,845.7881,127.4232,221.5237,570.9461,208.7819,834.2957,642.0051,901.4276,378.3678,752.2578,89.21494,253.3183,77.85394,140.1371
305,2019-09-27 09:30:15Z,Chm32,Spectrum4,66.67593,39.05304,132.5529,40.71267,176.7876,70.12244,71.17762,60.45222,238.1581,43.76049,1113.834,23.79659,2079.521,14.73531,4065.738,23.62127,9000.661,37.42937,1796.863,14.68825,944.3422,282.3858,843.1243,138.5228,221.5237,515.7741,213.7727,801.8555,683.932,892.6929,394.0398,735.4663,89.21494,243.5503,75.90759,156.681
306,2019-09-27 09:30:23Z,Chm32,Spectrum5,62.86587,38.10053,127.8188,40.71267,172.837,68.14716,70.20258,59.47719,237.3165,42.91894,1086.199,23.79659,2099.168,14.73531,4125.08,23.04514,8812.414,36.3285,1903.108,15.66747,936.0907,284.2195,836.0205,130.9751,230.7191,517.446,213.7727,798.5283,650.7399,883.9581,394.0398,726.5109,88.56374,232.4798,76.88076,155.7079
307,2019-09-27 09:30:31Z,Chm32,Spectrum6,60.00833,37.14801,124.9784,39.76586,167.8988,66.17188,70.20258,55.57704,238.9996,42.91894,1086.967,21.4937,2108.378,14.73531,4160.799,24.77352,9293.491,39.63109,2034.323,17.1363,897.5835,267.7164,816.9293,128.7552,244.93,568.4383,222.0907,806.0145,658.6012,845.5251,375.0095,757.855,87.26133,244.2015,76.88076,170.3055
308,2019-09-27 09:30:39Z,Chm32,Spectrum7,60.96085,38.10053,123.0848,40.71267,169.8741,69.1348,69.22755,60.45222,226.3764,43.76049,1092.34,23.79659,2169.775,15.34928,4297.342,23.62127,9109.647,38.53023,1955.006,15.17786,934.257,283.3027,855.1118,130.0871,224.0316,521.6257,212.9409,798.5283,680.4381,890.9459,395.1592,735.4663,91.81976,228.5726,78.82711,146.9493
309,2019-09-27 09:30:46Z,Chm32,Spectrum8,60.96085,40.95807,127.8188,42.60628,176.7876,71.11008,69.22755,62.40229,238.9996,44.60204,1122.278,23.79659,2155.653,14.73531,4284.091,23.04514,8856.448,37.42937,1924.161,14.68825,947.0927,285.1363,868.4313,135.8589,219.8519,513.2663,213.7727,773.5743,676.9442,839.4108,398.5175,734.3469,93.12216,235.0846,79.80029,152.7883
310,2019-09-27 09:30:54Z,Chm32,Spectrum9,67.62844,40.00555,137.2869,41.65947,179.7505,72.09772,73.12769,59.47719,244.8904,45.44359,1080.826,23.02896,2199.859,14.73531,4354.955,24.19739,9038.091,38.53023,1955.006,15.17786,955.3442,301.6394,870.6512,138.0788,223.1956,521.6257,216.2681,791.8739,676.9442,862.9947,398.5175,779.1241,94.42457,251.3647,81.74664,136.2444
311,2019-09-27 09:31:03Z,Chm32,Spectrum10,63.81839,40.95807,126.872,43.55309,172.837,72.09772,68.25251,63.37733,227.2179,44.60204,1084.664,23.79659,2213.981,14.73531,4386.642,23.62127,9066.714,37.42937,1910.452,14.68825,976.4315,286.97,887.0786,134.9709,216.5081,481.5006,214.6045,802.6873,681.3116,886.5786,407.473,741.0635,95.07578,237.6894,81.74664,151.8152
312,2019-09-27 09:34:05Z,Chm33,Spectrum1,134.3044,69.53346,378.7225,691.1686,797.0255,1165.415,287.6356,553.8204,1507.212,207.0208,5061.766,76.76321,5951.838,46.04785,8042.177,47.81866,11877.22,70.45528,2161.621,21.05316,1165.3,352.0655,1144.589,146.5145,211.4925,493.2038,242.0539,842.6138,952.9627,884.8316,573.1488,762.3327,151.0793,264.3888,131.3785,151.8152
313,2019-09-27 09:34:13Z,Chm33,Spectrum2,137.1619,68.58096,383.4565,704.4238,805.9142,1184.18,293.4858,571.371,1507.212,214.5947,5115.5,76.76321,5911.93,46.04785,7835.923,47.81866,12011.52,70.45528,2104.337,21.05316,1177.219,335.5624,1137.485,146.0705,212.3284,484.8444,242.8857,855.9225,958.2036,883.9581,570.9099,730.9886,149.7769,269.5984,129.4322,151.8152
314,2019-09-27 09:34:22Z,Chm33,Spectrum3,137.1619,68.58096,383.4565,703.4771,802.9514,1176.279,293.4858,555.7704,1518.152,208.7039,5108.591,75.22794,5938.331,46.04785,7909.667,47.81866,11867.31,69.35442,2071.533,21.05316,1157.965,343.8139,1137.041,150.9543,212.3284,479.8288,242.8857,860.0815,951.2158,882.2111,569.7905,801.5128,150.4281,250.0623,129.4322,167.386
315,2019-09-27 09:34:30Z,Chm33,Spectrum4,117.1591,60.96085,352.2119,632.4666,752.5817,1054.8,273.01,508.9687,1478.6,204.4961,5032.596,79.0661,6419.685,50.95962,8346.948,53.00381,13102.48,73.75787,2583.174,25.94925,1051.612,339.2297,1125.054,148.7344,241.5863,588.5008,247.0447,838.4548,931.9993,845.5251,546.2825,763.4521,149.1257,245.5039,130.4053,165.4396
316,2019-09-27 09:34:38Z,Chm33,Spectrum5,135.2569,66.67593,378.7225,694.009,796.0378,1176.279,292.5107,559.6706,1518.994,209.5454,5088.633,76.76321,5962.89,46.04785,7868.762,48.39479,12064.37,69.35442,2125.39,21.54277,1150.631,340.1466,1137.929,146.5145,215.6722,504.071,242.0539,857.5862,945.9749,900.5541,573.1488,753.3773,149.1257,276.1105,129.4322,152.7883
317,2019-09-27 09:34:48Z,Chm33,Spectrum6,136.2094,67.62844,381.5629,710.1047,807.8895,1183.193,296.4109,569.421,1534.142,212.9116,5160.791,78.29847,5900.879,46.04785,7793.865,47.81866,11976.3,69.35442,2071.533,21.05316,1162.549,342.8971,1132.157,146.9585,212.3284,490.696,242.8857,831.8004,945.9749,899.6807,564.1934,756.7355,149.7769,240.2943,128.459,160.5737
318,2019-09-27 09:34:58Z,Chm33,Spectrum7,120.9692,63.81839,364.5204,656.1367,787.1491,1127.885,279.8353,559.6706,1513.103,214.5947,5229.877,81.369,6370.567,47.88977,8478.306,51.85156,12928.54,73.75787,2520.015,24.48042,1070.866,348.3981,1160.572,144.2946,233.2269,560.0789,249.5401,869.2314,966.0649,879.5907,560.8351,766.8104,152.3817,240.2943,134.298,159.6006
319,2019-09-27 09:35:07Z,Chm33,Spectrum8,121.9217,62.86587,367.3608,651.4027,782.2109,1138.749,283.7354,544.07,1539.191,215.4363,5219.898,79.83373,6199.883,48.50374,8158.555,50.6993,12806.35,73.75787,2379.987,24.48042,1069.032,337.3961,1156.576,141.1867,230.7191,527.4773,246.2129,830.9686,951.2158,878.7172,549.6407,823.9014,151.0793,263.7376,131.3785,145.003
320,2019-09-27 09:35:15Z,Chm33,Spectrum9,126.6843,65.72341,366.414,682.6473,782.2109,1147.638,281.7854,552.8453,1501.321,207.8623,5107.824,78.29847,6142.169,47.88977,8083.082,50.12317,12375.91,70.45528,2253.178,22.52199,1135.044,339.2297,1136.153,141.1867,221.5237,495.7116,247.0447,830.1367,951.2158,900.5541,565.3128,763.4521,149.7769,225.9678,132.3517,154.7347
321,2019-09-27 09:35:24Z,Chm33,Spectrum10,128.5893,62.86587,369.2544,670.3388,777.2727,1144.675,281.7854,540.1699,1476.917,203.6546,4975.791,75.22794,6242.861,48.50374,8085.386,49.54704,12459.58,72.65701,2284.023,23.0116,1122.209,345.6476,1160.572,145.6265,225.7034,533.3289,247.8765,860.0815,958.2036,914.5298,569.7905,742.1829,151.0793,266.3424,133.3249,146.9493
322,2019-09-27 09:35:52Z,Chm34,Spectrum1,92.39378,48.57817,236.7016,290.6695,493.82,698.2615,226.2083,439.7412,1006.491,145.5878,3346.876,41.45213,4580.226,25.7868,6448.605,31.11094,10754.34,45.13541,2395.654,20.07395,986.5167,290.6374,996.7425,136.7469,247.4378,567.6024,229.5769,781.8923,766.9123,816.7004,434.3393,717.5554,123.0775,237.0382,111.915,157.6542
323,2019-09-27 09:36:01Z,Chm34,Spectrum2,94.29881,49.53069,249.9568,315.2865,525.4245,739.7424,235.9587,467.0422,1060.35,152.3202,3530.34,40.6845,4711.002,27.62871,6775.27,33.41545,11091.2,46.23627,2492.107,20.56355,971.8474,291.5542,1017.166,141.1867,241.5863,567.6024,230.4087,802.6873,799.2309,835.9169,448.8919,755.6161,128.2872,245.5039,113.8614,162.5201
324,2019-09-27 09:36:09Z,Chm34,Spectrum3,96.20383,48.57817,254.6909,300.1376,532.338,720.9772,242.7839,452.4166,1094.012,147.2709,3577.166,40.6845,4475.237,27.01474,6497.576,33.41545,11120.92,47.33714,2445.594,21.05316,984.683,292.471,973.6553,138.0788,247.4378,595.1883,232.9041,809.3417,785.2552,854.2599,442.1754,756.7355,124.38,235.7358,110.9419,157.6542
325,2019-09-27 09:36:19Z,Chm34,Spectrum4,108.5865,53.34074,268.893,328.5418,557.029,758.5076,252.5343,473.8674,1103.269,149.7955,3587.145,41.45213,4345.075,25.7868,6191.076,29.38255,10254.54,42.93369,2143.016,17.1363,1058.947,296.1384,998.0744,139.4108,227.3753,505.7429,228.7451,766.0881,788.7492,859.5008,465.6834,700.764,122.4263,225.9678,107.0492,149.8688
326,2019-09-27 09:36:28Z,Chm34,Spectrum5,107.634,51.43571,268.893,324.7545,554.066,764.4333,248.6341,466.0671,1089.805,147.2709,3576.398,40.6845,4371.476,25.7868,6242.352,30.53481,10295.28,42.93369,2114.129,17.6259,1058.03,288.8037,1002.07,141.1867,223.1956,504.9069,227.0815,759.4337,783.5083,828.9291,462.3251,678.3754,122.4263,257.2256,105.1028,144.0298
327,2019-09-27 09:36:36Z,Chm34,Spectrum6,97.15635,48.57817,253.7441,300.1376,529.3751,724.9278,243.759,450.4666,1095.695,150.6371,3599.427,42.21976,4577.156,27.01474,6664.654,33.41545,11043.86,46.23627,2477.908,20.56355,984.683,284.2195,993.6346,139.8547,244.93,550.8835,233.7359,765.2563,794.8635,833.2964,455.6085,671.6588,124.38,261.1328,108.9955,145.003
