,0,1,2,target
0,4.152219264434739,-2.757383582495503,-0.6122054620506294,1.0
1,3.8419543529623432,-3.349705678012165,-1.07543933438489,1.0
2,2.868604457965081,-4.20117835971028,-2.184258017524282,1.0
3,3.2240227890942608,-3.373961356072249,-1.0270898027995539,1.0
4,2.711812138919326,-4.320853643687552,-2.452967024216264,1.0
5,2.9250671524266174,-3.309316276278364,-1.018748485052312,1.0
6,3.8764791485696097,-3.388951064508449,-1.2579983324983164,1.0
7,2.711787897370516,-3.825689197515857,-2.1416534130436315,1.0
8,3.645572454623128,-3.520222817126208,-1.4700173210950096,1.0
9,3.5690656325255157,-3.490563846250281,-1.4141538201764878,1.0
10,4.392658992630817,1.6070925529462492,-3.7295074833613757,0.0
11,3.559408808879436,-0.28104771542457135,-6.030369811564569,0.0
12,4.110828521474829,1.4751589107335383,-4.647846660062979,0.0
13,4.191496857861728,1.648554545772841,-3.947935726838508,0.0
14,4.358515709114232,0.711649573197907,-5.28036768900846,0.0
15,4.198796748138106,1.534512964304655,-4.31617393801336,0.0
16,4.054107163217382,0.8039931882782851,-5.026981885241082,0.0
17,4.211673214236398,-0.1105750087018282,-5.930914466775364,0.0
18,3.7880794455045588,0.11260871129543866,-5.562571530458791,0.0
19,3.9213458593403288,0.2708404321496107,-5.525050248966097,0.0
20,0.6335441879379728,7.1952060741497075,1.417556515485576,0.0
21,1.1178548114749725,8.53197692069904,2.519856957227423,0.0
22,0.6719834566365449,6.343069707665683,0.5137638713517777,0.0
23,0.8322723999043941,6.817645087641923,0.8567973443759263,0.0
24,0.966119749481457,6.602033771205681,0.6864398552869572,0.0
25,0.9357238965324951,6.954715481044684,0.8538171837227452,0.0
26,0.8348131753707754,5.879483121312043,0.2808415061773042,0.0
27,0.28282455702204706,3.477119689832512,-2.662519314857182,0.0
28,0.5173700398004123,4.567954587068174,-1.451961732143843,0.0
29,0.4696630099462362,5.2096967158506775,-0.3694918255215384,0.0
30,5.3873424330057285,7.194793738199685,0.2307197219183621,1.0
31,4.980490181112816,7.0206324810432434,0.06848405298143817,1.0
32,5.2747199713322726,7.376445701690658,0.1326473650130761,1.0
33,5.010793880987512,6.961614790673503,-0.07771948143556767,1.0
34,4.885057506237723,7.163964595269067,0.17382999843045616,1.0
35,4.820345558717789,6.879030940371289,-0.06883643904852392,1.0
36,4.934856681278301,6.776457062768926,-0.0896170096506679,1.0
37,4.715034008446785,6.797917889217065,-0.22107606945134337,1.0
38,5.035719942581975,6.8662503898046605,-0.1966172528620776,1.0
39,4.906033121540932,7.133392999340693,0.03578277402204489,1.0
40,0.10813984873962489,1.5196762770205559,2.2394887727559127,0.0
41,0.16376498313763363,1.3521449642666643,2.1408330404326454,0.0
42,-0.561706346119683,-0.7713294027342975,-0.3817154990075735,0.0
43,-0.6960586118367738,-2.0652669140921716,-2.691747263824342,0.0
44,-0.8064743191880088,-2.177064929439095,-2.7039446607343427,0.0
45,-0.06200088602915066,1.7065879788651652,2.523037232092102,0.0
46,-0.2906911446218008,-0.03640298235418949,0.06457687518036263,0.0
47,-0.17831964973339573,-0.24040382451746667,-0.09904186486893514,0.0
48,-0.09936793211878643,0.12120172717222429,0.15800217398384728,0.0
49,-0.17218140264014845,-0.3768419057857161,-0.32890068959778346,0.0
50,-0.6793021028168919,-0.7494122159273842,-0.6887321301317555,0.0
51,0.17951545610018105,-2.9210734198636636,4.96076361183064,0.0
52,0.5861930268595591,-2.5538509499239175,7.1408786877913135,0.0
53,0.7944484001217631,-1.2072395862925553,7.928682691510367,0.0
54,0.3721181549360605,-3.0525490016408665,4.806087208894982,0.0
55,-0.7640599271805816,-4.740477350480555,1.7724642918117408,0.0
56,0.05454808208556782,-3.2302812150895144,4.612721347772253,0.0
57,0.020929548020531288,-4.212145984465523,2.7114022960358923,0.0
58,0.02644854464168853,-4.281131188963311,2.478370126832699,0.0
59,0.3687618855182622,-2.767348109663102,4.919995613573683,0.0
60,0.3557273243125182,-3.288700148726172,4.125713863978735,0.0
61,-1.6730683013141718,-1.642885881180682,-3.5577751839098495,0.0
62,-1.7347399840447668,-1.6780107765639352,-3.5776296044283673,0.0
63,-2.0795325904369446,-1.7319598703678707,-3.374672448056334,0.0
64,-1.7560224818520709,-0.6727574720355418,-2.5719201732607377,0.0
65,-2.1412844724954287,-1.0014110559791758,-2.7922050080627256,0.0
66,-2.2021225742254296,-1.018005555728347,-2.8941734699768076,0.0
67,-2.1308169387278926,-0.8402404907061968,-2.7059856674008076,0.0
68,-1.82745740408163,-0.9836514199797187,-2.8847830623956585,0.0
69,-1.7277467948269203,0.6548004009065994,-0.7835102522066916,0.0
70,-3.900302107024942,0.9157795996420062,1.8109281161734052,0.0
71,-3.6753727657013293,1.1539988590932302,1.8295351044177834,0.0
72,-3.6523958670248655,1.1883288821881657,1.9820863350535547,0.0
73,-3.972342625605906,0.48983757014596846,1.2851079459685768,0.0
74,-3.6448764094076354,1.2837078486282916,2.050627972778811,0.0
75,-3.9913348508427275,-0.8323581351529434,0.46182625612122963,0.0
76,-3.5343668063227014,1.5604483153936244,2.272529245837945,0.0
77,-3.4939360066743332,1.3763453219692796,2.333896500267206,0.0
78,-3.5566820963979433,1.479765591194781,2.2613572148308054,0.0
79,-3.6705631130387135,1.1402384088580815,1.8310194785353182,0.0
80,-3.4968235181675205,1.18327916426222,1.8398278716358327,0.0
81,-3.6752317996230754,1.2191775026705598,1.8353178010812188,0.0
82,-1.6092409931091014,-1.6926238073061206,-1.1932647115214996,0.0
83,-1.6966070731237701,-1.9916038427414453,-1.470411268337846,0.0
84,-1.2718424805459991,-1.0144912907882204,-0.43634369646279214,0.0
85,-0.8142923705910079,0.4770837565997364,1.8482726451431408,0.0
86,-1.1533814829343039,-1.0710244189117057,-0.6380328135336985,0.0
87,-1.601502518046749,-2.04825946882975,-1.746111578557267,0.0
88,-1.2682734979394736,-1.764733720920183,-1.586955169864072,0.0
89,-1.9517610544011952,-2.6575636177354074,-2.338421937138064,0.0
90,-1.4452658098630657,-1.9826243665055177,-1.6420644118550562,0.0
91,-1.257505267096679,-2.197944304751523,-1.902434583534975,0.0
92,-0.9903478745673258,-4.069337575295862,-0.7953723172298637,0.0
93,-0.9143653619126593,-2.780361165414727,0.9771878476813276,0.0
94,-0.9070019695311993,-2.913394040774586,1.358090523801507,0.0
95,-0.8127559625818667,-3.4187803319284766,0.26407332938505723,0.0
96,-0.7331729651287241,-3.3925404805233823,0.2973639205213513,0.0
97,-0.7090248880482819,-3.4554731314112046,0.2228970752924091,0.0
98,-0.6444547932887532,-3.0528511577437296,0.8663245584801028,0.0
99,-0.5238860271468119,-2.661084009690613,1.2098888758762383,0.0
100,-0.3105035276643914,-2.128594076140107,2.3189932871706964,0.0
101,-0.5533526209723062,-2.3722551157360576,1.5953186208547308,0.0
102,1.9214633647846153,-4.277395532003204,0.7766546254073871,1.0
103,1.9293817277713714,-4.742321660754713,0.2360314594970407,1.0
104,1.8874772153486492,-4.783091861249505,-0.19193586331660392,1.0
105,2.4519454661702595,-4.175953580707635,0.7291632836318828,1.0
106,2.199788035084249,-4.762419429958513,0.07014724453020597,1.0
107,1.9900155897150655,-4.768187168856285,-0.17225073206979155,1.0
108,2.1078840290135195,-4.665390865156322,-0.07270735333420475,1.0
109,2.0592348928815913,-4.73462600280244,-0.09848116330491491,1.0
110,2.22444732111454,-4.39537135125901,0.3369856651916663,1.0
111,2.0455394987014084,-4.678475071583588,0.05506320552683239,1.0
112,0.7996279162192328,3.1770073359237703,-2.3179320466891458,0.0
113,1.8896096768913773,5.293436392521875,-0.2715058832457184,0.0
114,2.231281415474855,6.654810611467056,0.9588107121682202,0.0
115,1.0864848878960645,4.755643853090047,-0.8273982775123078,0.0
116,0.6532377923744052,5.549031816193684,0.3124837162823804,0.0
117,0.8337896896865847,5.7917284524218,0.5072114927638576,0.0
118,0.39692346793954547,5.347680923408276,-0.022323829628426734,0.0
119,2.4902843160560573,6.816380795346802,0.8367421704822726,0.0
120,2.1666136965852814,5.608246136909513,-0.4127003851763295,0.0
121,2.4446954022524743,5.810827734963197,-0.20054949151895862,0.0
122,-1.8060597753647574,-0.04748062761135658,0.9117159623068902,0.0
123,-1.5639727411062678,-1.1718453333638834,-0.8304908215665341,0.0
124,-1.2726747175577624,-0.6238408696289175,-0.0575193622224461,0.0
125,-1.1232150786795863,-0.27648304248490746,0.5554647084857448,0.0
126,-1.1390402262896324,0.9029388347662852,2.51556503915392,0.0
127,-1.1553242988649328,-1.0054200387643846,-0.6765810404532774,0.0
128,-1.9093062670813625,-1.8332026207720833,-1.6497877977937834,0.0
129,-1.728954801463751,-1.6325142008171563,-1.3364812877330556,0.0
130,-1.7416256996965356,-1.773011364004266,-1.7155502186859077,0.0
131,-1.5479879579419162,-1.59450429522224,-1.2308330323706238,0.0
132,-1.309278667472139,-2.664599730739462,-2.2681121250643623,0.0
133,3.9934713979537793,2.6719614538719534,-3.95451015071529,0.0
134,4.163247934038059,3.808626696519083,-3.1496231700855506,0.0
135,4.311930030409104,4.324904218041819,-2.8495882083127437,0.0
136,3.874579753882564,2.65410911839343,-4.299980870211752,0.0
