Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
3884,2019-11-21 10:38:12Z,Chm323,Spectrum9,94.29881,44.76812,220.6059,239.542,407.8953,636.0402,202.8074,351.9879,883.6253,122.0244,3051.337,38.3816,3875.387,25.17282,6314.944,32.26319,11337.79,49.53887,2541.0679999999998,22.03238,1044.277,301.6394,889.7425,134.9709,267.5004,600.2039,248.7083,802.6873,790.4962,878.7172,461.2057,714.1971,121.7751,239.6431,114.8346,160.5737
3885,2019-11-21 10:38:20Z,Chm323,Spectrum10,94.29881,44.76812,222.4995,238.5952,410.8582,638.0154,202.8074,351.9879,886.15,122.866,3065.155,37.61397,3860.038,25.17282,6287.866,32.26319,11378.53,49.53887,2531.765,22.03238,1042.444,297.972,887.9666,137.6348,267.5004,599.368,248.7083,801.8555,792.2431,848.1456,461.2057,761.2133,121.1239,253.9695,114.8346,176.1445
3886,2019-11-25 08:43:28Z,Chm324,Spectrum1,114.3016,56.198280000000004,312.4461,513.169,677.5211,1231.587,310.0614,635.7234,1455.878,205.3377,4562.805,57.57241,5587.753000000001,38.68019,8012.794,42.6335,13196.05,62.749230000000004,2835.323,25.94925,1122.2089999999998,318.1425,1048.688,147.8464,275.8597,621.1024,262.8489,845.9409,920.6441,881.3376,525.0132,838.454,148.4745,279.3665,135.2712,163.4933
3887,2019-11-25 08:43:35Z,Chm324,Spectrum2,115.2541,53.340740000000004,316.2333,504.6477,685.4222,1224.674,313.9615,633.7733,1471.026,202.813,4592.7429999999995,56.80477,5608.014,36.83828,8074.44,41.48125,13224.68,61.64836999999999,2849.031,25.94925,1116.708,319.9761,1052.24,146.0705,275.0238,609.3993,262.0171,841.7819,923.2645,833.2964,525.0132,716.436,149.1257,239.6431,135.2712,157.6542
3888,2019-11-25 08:45:27Z,Chm324,Spectrum3,115.2541,57.15079,315.2865,520.7434,685.4222,1231.587,315.9116,640.5986,1478.6,203.6546,4597.349,58.34004,5587.753000000001,38.06622,8072.135,43.20963,13360.08,62.749230000000004,2861.272,25.45964,1125.876,325.4772,1046.025,150.0663,275.8597,616.9227,262.8489,854.2589999999999,931.1259,863.8682,529.491,774.6464,149.1257,261.1328,137.2176,178.0909
3889,2019-11-25 08:45:41Z,Chm324,Spectrum4,115.2541,58.10331,315.2865,526.4243,680.4839,1238.501,312.9865,634.7484,1463.4520000000002,204.4961,4544.3820000000005,57.57241,5584.684,38.06622,8050.243,43.785759999999996,13256.6,61.64836999999999,2842.667,25.94925,1115.7910000000002,319.0593,1039.809,148.7344,274.1879,611.0712,260.3535,835.9594,921.5176,888.3255,521.655,732.1080000000001,148.4745,293.0418,137.2176,169.3323
3890,2019-11-25 08:45:49Z,Chm324,Spectrum5,115.2541,56.198280000000004,316.2333,521.6902,680.4839,1242.451,313.9615,638.6485,1466.818,205.3377,4572.784000000001,57.57241,5553.985,38.06622,7963.246999999999,43.20963,13227.98,62.749230000000004,2826.02,26.43886,1110.29,311.7246,1038.921,148.7344,275.0238,618.5946,260.3535,846.7728,920.6441,886.5786,521.655,733.2275,147.8233,287.8321,136.2444,167.386
3891,2019-11-25 08:45:55Z,Chm324,Spectrum6,116.2066,55.24576999999999,318.1269,510.3286,687.3975,1226.649,315.9116,634.7484,1479.441,201.1299,4606.56,57.57241,5582.840999999999,38.06622,8031.806,43.785759999999996,13245.59,60.5475,2843.156,26.43886,1118.5410000000002,316.3088,1047.357,148.7344,275.0238,612.743,261.1853,850.9318,922.3911,891.8194,523.8938,747.7801,148.4745,298.2514,136.2444,171.2787
3892,2019-11-25 08:46:01Z,Chm324,Spectrum7,115.2541,55.24576999999999,317.1801,516.0094,687.3975,1238.501,315.9116,632.7983,1475.234,204.4961,4594.278,56.80477,5612.312,38.06622,8071.559,43.785759999999996,13201.56,61.64836999999999,2854.417,25.94925,1110.29,312.6414,1049.577,146.5145,275.0238,615.2509,262.0171,846.7728,914.5298,867.3621,518.2967,816.0654,149.1257,271.552,136.2444,160.5737
3893,2019-11-25 08:46:50Z,Chm324,Spectrum8,112.3966,57.15079,313.3929,526.4243,680.4839,1236.525,310.0614,636.6984,1461.769,204.4961,4572.017,56.80477,5604.331,38.06622,8075.016,43.20963,13125.6,62.749230000000004,2862.2509999999997,26.43886,1113.04,330.9782,1051.796,150.0663,272.51599999999996,618.5946,259.5217,855.0908,917.1502,876.9703,521.655,790.3185,149.1257,265.04,137.2176,182.9568
3894,2019-11-25 08:46:59Z,Chm324,Spectrum9,115.2541,56.198280000000004,316.2333,525.4775,683.4469,1242.451,313.9615,639.6235,1464.293,205.3377,4555.896,56.80477,5604.944,38.06622,8073.8640000000005,43.785759999999996,13062.85,62.749230000000004,2857.355,25.94925,1124.042,321.8098,1052.24,146.5145,274.1879,611.0712,262.8489,858.418,928.5054,879.5907,529.491,841.8123,149.1257,274.808,137.2176,158.6274
3895,2019-11-25 08:47:05Z,Chm324,Spectrum10,115.2541,55.24576999999999,316.2333,519.7966,685.4222,1239.488,314.9366,634.7484,1468.501,202.813,4574.319,56.80477,5604.331,38.06622,8064.069,43.785759999999996,13147.62,62.749230000000004,2850.011,25.94925,1115.7910000000002,320.893,1052.684,151.3983,273.3519,615.2509,261.1853,845.1091,919.7706,877.8438,522.7744,813.8265,148.4745,269.5984,136.2444,156.681
3896,2019-11-25 08:47:40Z,Chm325,Spectrum1,159.0697,164.7848,948.6999,4236.0109999999995,2445.397,6012.7519999999995,536.2697,1541.5320000000002,2009.616,321.4713,5943.007,59.8753,6087.526,43.59196,8271.476,44.36189,12625.81,55.04319,2223.312,26.928459999999998,1263.401,354.8159,1118.394,166.9377,224.0316,502.3991,252.8673,851.7635,976.5466,872.6029,593.2986,821.6625,162.1498,268.296,144.0298,194.6348
3897,2019-11-25 08:47:49Z,Chm325,Spectrum2,160.0222,164.7848,955.3275,4231.277,2464.1620000000003,6002.876,538.2198,1536.656,2018.0320000000002,318.9467,5962.965999999999,59.8753,6099.805,43.59196,8291.064,44.36189,12601.59,55.04319,2224.291,26.928459999999998,1266.152,352.9823,1119.726,167.3817,224.8675,499.8913,253.6991,845.1091,977.4201,863.8682,594.418,811.5876,162.80100000000002,266.9936,144.0298,193.6617
3898,2019-11-25 08:47:55Z,Chm325,Spectrum3,160.0222,157.1647,953.4339,4092.097,2457.248,5964.358,539.1948,1535.682,2014.6660000000002,319.7882,5955.29,59.10767,6075.86,41.75005,8269.747,42.6335,12582.87,53.942319999999995,2220.374,26.928459999999998,1263.401,353.8991,1117.506,162.4979,224.8675,499.0554,252.8673,842.6138,977.4201,834.1699,594.418,719.7943,162.1498,238.9918,144.0298,166.4128
3899,2019-11-25 08:48:02Z,Chm325,Spectrum4,160.0222,164.7848,955.3275,4218.969,2462.187,6009.79,539.1948,1544.457,2014.6660000000002,320.6298,5952.986999999999,59.10767,6083.228,42.977990000000005,8271.476,44.36189,12548.75,55.04319,2224.781,26.928459999999998,1261.568,353.8991,1118.394,167.3817,224.8675,499.0554,252.8673,847.6046,974.7996,859.5008,593.2986,805.9905,162.1498,265.04,144.0298,191.7153
3900,2019-11-25 08:48:10Z,Chm325,Spectrum5,160.0222,162.8798,954.3807,4188.670999999999,2458.236,6001.888000000001,538.2198,1542.507,2013.8239999999998,320.6298,5959.128000000001,61.41056,6077.703,42.977990000000005,8251.888,43.785759999999996,12554.25,55.04319,2215.478,26.928459999999998,1261.568,363.0675,1118.838,166.0497,224.8675,504.07099999999997,252.8673,850.1,974.7996,855.1334,592.1791,786.9601,162.1498,257.8768,144.0298,184.9031
3901,2019-11-25 08:48:18Z,Chm325,Spectrum6,160.0222,164.7848,953.4339,4230.331,2459.224,6003.8640000000005,538.2198,1547.382,2007.933,321.4713,5948.380999999999,60.64293000000001,6101.647,42.977990000000005,8276.661,44.36189,12482.69,53.942319999999995,2219.885,27.41807,1260.651,355.7328,1120.17,165.1618,224.0316,502.3991,252.8673,846.7728,973.9261,887.452,592.1791,752.2578,162.1498,292.3906,144.0298,177.1177
3902,2019-11-25 08:48:26Z,Chm325,Spectrum7,160.0222,162.8798,954.3807,4197.192,2459.224,6005.839,537.2448,1538.6070000000002,2009.616,318.9467,5939.169,61.41056,6088.14,42.977990000000005,8266.291,44.36189,12555.35,53.942319999999995,2214.989,27.41807,1261.568,358.4833,1117.95,166.4937,224.8675,501.5632,252.8673,845.1091,974.7996,851.6395,593.2986,785.8408,161.4986,260.4816,144.0298,186.8495
